Finetuning score threshold: -574.06
Learning rate before schedule: 1e-05
Learning rate after schedule: 9.12870929175277e-06
Finetuning with 5252 chats
Extracting prompt in train dataset: 100%|██████████| 5252/5252 [00:00<00:00, 5391.63 examples/s]
Applying chat template to train dataset: 100%|██████████| 5252/5252 [00:01<00:00, 3294.40 examples/s]
Tokenizing train dataset: 100%|██████████| 5252/5252 [00:20<00:00, 261.07 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009, 'pad_token_id': 128009}.
                                                  
{'loss': 0.6931, 'grad_norm': 12.902599334716797, 'learning_rate': 9.12870929175277e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -332.078857421875, 'logps/rejected': -316.37432861328125, 'logits/chosen': 2.197965383529663, 'logits/rejected': 2.2209181785583496, 'epoch': 0.01}
{'loss': 0.6428, 'grad_norm': 20.00419807434082, 'learning_rate': 8.332101133818814e-06, 'rewards/chosen': 0.07448844611644745, 'rewards/rejected': -0.012195199728012085, 'rewards/accuracies': 0.5, 'rewards/margins': 0.08668366074562073, 'logps/chosen': -333.90704345703125, 'logps/rejected': -331.029541015625, 'logits/chosen': 2.352822780609131, 'logits/rejected': 2.2765941619873047, 'epoch': 0.39}
{'loss': 0.4994, 'grad_norm': 22.86642074584961, 'learning_rate': 8.307404270395713e-06, 'rewards/chosen': 0.21155396103858948, 'rewards/rejected': -0.1489015519618988, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.3604555130004883, 'logps/chosen': -291.8200378417969, 'logps/rejected': -383.8931884765625, 'logits/chosen': 2.268648624420166, 'logits/rejected': 2.155099868774414, 'epoch': 0.4}
{'loss': 0.4886, 'grad_norm': 16.980009078979492, 'learning_rate': 8.282368177036514e-06, 'rewards/chosen': 0.30618801712989807, 'rewards/rejected': -0.18731671571731567, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.49350470304489136, 'logps/chosen': -314.4229736328125, 'logps/rejected': -329.6580810546875, 'logits/chosen': 2.3661115169525146, 'logits/rejected': 2.281511068344116, 'epoch': 0.4}
{'loss': 0.6032, 'grad_norm': 20.766998291015625, 'learning_rate': 8.256995122744626e-06, 'rewards/chosen': 0.2201007753610611, 'rewards/rejected': -0.04747047275304794, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.26757127046585083, 'logps/chosen': -309.3576965332031, 'logps/rejected': -316.2738037109375, 'logits/chosen': 2.261781692504883, 'logits/rejected': 2.3027238845825195, 'epoch': 0.41}
{'loss': 0.555, 'grad_norm': 25.725120544433594, 'learning_rate': 8.231287407061984e-06, 'rewards/chosen': 0.23863297700881958, 'rewards/rejected': -0.1709621399641037, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4095951020717621, 'logps/chosen': -316.89727783203125, 'logps/rejected': -386.6396484375, 'logits/chosen': 2.2275145053863525, 'logits/rejected': 2.2539732456207275, 'epoch': 0.41}
{'loss': 0.4638, 'grad_norm': 18.223003387451172, 'learning_rate': 8.205247359860653e-06, 'rewards/chosen': 0.26194822788238525, 'rewards/rejected': -0.24957865476608276, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.5115269422531128, 'logps/chosen': -320.3038330078125, 'logps/rejected': -336.7283020019531, 'logits/chosen': 2.24294114112854, 'logits/rejected': 2.1732985973358154, 'epoch': 0.42}
{'loss': 0.6787, 'grad_norm': 53.36143112182617, 'learning_rate': 8.178877341131665e-06, 'rewards/chosen': 0.2624300718307495, 'rewards/rejected': -0.10345287621021271, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.3658829629421234, 'logps/chosen': -315.1344909667969, 'logps/rejected': -331.69854736328125, 'logits/chosen': 2.2518186569213867, 'logits/rejected': 2.265913486480713, 'epoch': 0.43}
{'loss': 0.4734, 'grad_norm': 18.095897674560547, 'learning_rate': 8.152179740771137e-06, 'rewards/chosen': 0.1622118055820465, 'rewards/rejected': -0.2550369203090668, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4172487258911133, 'logps/chosen': -310.74932861328125, 'logps/rejected': -363.8570556640625, 'logits/chosen': 2.2753565311431885, 'logits/rejected': 2.203408718109131, 'epoch': 0.43}
{'loss': 0.51, 'grad_norm': 20.59684944152832, 'learning_rate': 8.12515697836368e-06, 'rewards/chosen': 0.19131164252758026, 'rewards/rejected': -0.21092815697193146, 'rewards/accuracies': 0.75, 'rewards/margins': 0.4022397994995117, 'logps/chosen': -315.5372619628906, 'logps/rejected': -397.0437927246094, 'logits/chosen': 2.311591148376465, 'logits/rejected': 2.3166396617889404, 'epoch': 0.44}
{'loss': 0.5702, 'grad_norm': 30.4630184173584, 'learning_rate': 8.097811502963108e-06, 'rewards/chosen': 0.19585075974464417, 'rewards/rejected': -0.28806954622268677, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.48392027616500854, 'logps/chosen': -317.9126281738281, 'logps/rejected': -364.5480651855469, 'logits/chosen': 2.289418935775757, 'logits/rejected': 2.2248339653015137, 'epoch': 0.44}
{'loss': 0.7971, 'grad_norm': 99.50685119628906, 'learning_rate': 8.070145792870488e-06, 'rewards/chosen': -0.009452251717448235, 'rewards/rejected': -0.268672376871109, 'rewards/accuracies': 0.75, 'rewards/margins': 0.2592201232910156, 'logps/chosen': -329.8265075683594, 'logps/rejected': -318.12554931640625, 'logits/chosen': 2.3768954277038574, 'logits/rejected': 2.3749160766601562, 'epoch': 0.45}
{'loss': 0.5438, 'grad_norm': 36.65269088745117, 'learning_rate': 8.04216235540953e-06, 'rewards/chosen': 0.16694127023220062, 'rewards/rejected': -0.25675928592681885, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.4237005114555359, 'logps/chosen': -322.6380310058594, 'logps/rejected': -362.3980407714844, 'logits/chosen': 2.331040620803833, 'logits/rejected': 2.2690341472625732, 'epoch': 0.46}
{'loss': 0.5859, 'grad_norm': 27.787790298461914, 'learning_rate': 8.013863726699344e-06, 'rewards/chosen': 0.0266189556568861, 'rewards/rejected': -0.15878087282180786, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.18539981544017792, 'logps/chosen': -322.9339294433594, 'logps/rejected': -343.3882141113281, 'logits/chosen': 2.365431308746338, 'logits/rejected': 2.335747718811035, 'epoch': 0.46}
{'loss': 0.6028, 'grad_norm': 27.65074920654297, 'learning_rate': 7.98525247142461e-06, 'rewards/chosen': -0.050031471997499466, 'rewards/rejected': -0.24928931891918182, 'rewards/accuracies': 0.625, 'rewards/margins': 0.19925786554813385, 'logps/chosen': -315.67425537109375, 'logps/rejected': -313.2825622558594, 'logits/chosen': 2.2719850540161133, 'logits/rejected': 2.2271342277526855, 'epoch': 0.47}
{'loss': 0.5448, 'grad_norm': 57.54391860961914, 'learning_rate': 7.956331182603124e-06, 'rewards/chosen': 0.14035892486572266, 'rewards/rejected': -0.384369820356369, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5247287750244141, 'logps/chosen': -354.1987609863281, 'logps/rejected': -339.183837890625, 'logits/chosen': 2.244248390197754, 'logits/rejected': 2.27921462059021, 'epoch': 0.48}
{'loss': 0.4257, 'grad_norm': 22.437850952148438, 'learning_rate': 7.927102481350807e-06, 'rewards/chosen': 0.018187522888183594, 'rewards/rejected': -0.46703964471817017, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.48522722721099854, 'logps/chosen': -342.0371398925781, 'logps/rejected': -344.1980285644531, 'logits/chosen': 2.3916704654693604, 'logits/rejected': 2.337080478668213, 'epoch': 0.48}
{'loss': 0.4299, 'grad_norm': 31.15784454345703, 'learning_rate': 7.89756901664415e-06, 'rewards/chosen': 0.10716763138771057, 'rewards/rejected': -0.4107307493686676, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.517898440361023, 'logps/chosen': -321.6412353515625, 'logps/rejected': -346.3167419433594, 'logits/chosen': 2.2506258487701416, 'logits/rejected': 2.273590326309204, 'epoch': 0.49}
{'loss': 0.4036, 'grad_norm': 17.12396240234375, 'learning_rate': 7.867733465080138e-06, 'rewards/chosen': 0.076360322535038, 'rewards/rejected': -0.44236066937446594, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5187209844589233, 'logps/chosen': -324.1127624511719, 'logps/rejected': -317.3099060058594, 'logits/chosen': 2.3067102432250977, 'logits/rejected': 2.2861404418945312, 'epoch': 0.49}
{'loss': 0.5049, 'grad_norm': 34.71116638183594, 'learning_rate': 7.837598530633677e-06, 'rewards/chosen': 0.1686626374721527, 'rewards/rejected': -0.3714868724346161, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5401495099067688, 'logps/chosen': -330.9931640625, 'logps/rejected': -334.5216064453125, 'logits/chosen': 2.2617063522338867, 'logits/rejected': 2.2909233570098877, 'epoch': 0.5}
{'loss': 0.5721, 'grad_norm': 100.86048126220703, 'learning_rate': 7.807166944412528e-06, 'rewards/chosen': 0.23657341301441193, 'rewards/rejected': -0.41499215364456177, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.6515655517578125, 'logps/chosen': -337.844482421875, 'logps/rejected': -341.7257080078125, 'logits/chosen': 2.197849988937378, 'logits/rejected': 2.2805538177490234, 'epoch': 0.51}
{'loss': 0.4126, 'grad_norm': 19.754369735717773, 'learning_rate': 7.776441464409794e-06, 'rewards/chosen': 0.08721772581338882, 'rewards/rejected': -0.39520853757858276, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.4824262857437134, 'logps/chosen': -303.1457824707031, 'logps/rejected': -335.70166015625, 'logits/chosen': 2.292637348175049, 'logits/rejected': 2.3183841705322266, 'epoch': 0.51}
{'loss': 0.9657, 'grad_norm': 156.85218811035156, 'learning_rate': 7.745424875253967e-06, 'rewards/chosen': 0.01272925641387701, 'rewards/rejected': -0.29852867126464844, 'rewards/accuracies': 0.625, 'rewards/margins': 0.3112579584121704, 'logps/chosen': -346.3353271484375, 'logps/rejected': -324.90869140625, 'logits/chosen': 2.242252826690674, 'logits/rejected': 2.246882915496826, 'epoch': 0.52}
{'loss': 0.5187, 'grad_norm': 47.995086669921875, 'learning_rate': 7.714119987956546e-06, 'rewards/chosen': 0.16065655648708344, 'rewards/rejected': -0.43575742840766907, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5964140295982361, 'logps/chosen': -347.4730529785156, 'logps/rejected': -359.822509765625, 'logits/chosen': 2.2494845390319824, 'logits/rejected': 2.332368850708008, 'epoch': 0.52}
{'loss': 0.5089, 'grad_norm': 27.601900100708008, 'learning_rate': 7.682529639657297e-06, 'rewards/chosen': 0.06709442287683487, 'rewards/rejected': -0.4037107229232788, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.47080516815185547, 'logps/chosen': -309.9553527832031, 'logps/rejected': -332.6803283691406, 'logits/chosen': 2.212191104888916, 'logits/rejected': 2.274956464767456, 'epoch': 0.53}
{'loss': 0.3064, 'grad_norm': 58.17387390136719, 'learning_rate': 7.650656693367106e-06, 'rewards/chosen': 0.2589821219444275, 'rewards/rejected': -0.6969213485717773, 'rewards/accuracies': 0.9375, 'rewards/margins': 0.9559033513069153, 'logps/chosen': -336.7701721191406, 'logps/rejected': -397.60333251953125, 'logits/chosen': 2.3209383487701416, 'logits/rejected': 2.2512006759643555, 'epoch': 0.54}
{'loss': 0.4693, 'grad_norm': 27.22939109802246, 'learning_rate': 7.618504037708522e-06, 'rewards/chosen': 0.25394517183303833, 'rewards/rejected': -0.3887079060077667, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6426531076431274, 'logps/chosen': -319.61981201171875, 'logps/rejected': -328.8157958984375, 'logits/chosen': 2.2828853130340576, 'logits/rejected': 2.324906349182129, 'epoch': 0.54}
{'loss': 0.4352, 'grad_norm': 62.46844482421875, 'learning_rate': 7.586074586653949e-06, 'rewards/chosen': 0.10891169309616089, 'rewards/rejected': -0.5339969992637634, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6429086923599243, 'logps/chosen': -321.7748107910156, 'logps/rejected': -380.5811462402344, 'logits/chosen': 2.26169490814209, 'logits/rejected': 2.2404561042785645, 'epoch': 0.55}
{'loss': 0.442, 'grad_norm': 42.49574661254883, 'learning_rate': 7.553371279261566e-06, 'rewards/chosen': 0.1324193924665451, 'rewards/rejected': -0.5195032358169556, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.6519226431846619, 'logps/chosen': -324.73126220703125, 'logps/rejected': -326.08056640625, 'logits/chosen': 2.351862907409668, 'logits/rejected': 2.2463700771331787, 'epoch': 0.55}
{'loss': 0.4891, 'grad_norm': 19.49439811706543, 'learning_rate': 7.520397079408957e-06, 'rewards/chosen': 0.24991704523563385, 'rewards/rejected': -0.2005212903022766, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.45043832063674927, 'logps/chosen': -330.12884521484375, 'logps/rejected': -342.2181091308594, 'logits/chosen': 2.303471803665161, 'logits/rejected': 2.2998154163360596, 'epoch': 0.56}
{'loss': 0.5822, 'grad_norm': 37.26976013183594, 'learning_rate': 7.487154975524496e-06, 'rewards/chosen': 0.0867525264620781, 'rewards/rejected': -0.4032621383666992, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.4900146424770355, 'logps/chosen': -323.71368408203125, 'logps/rejected': -305.06927490234375, 'logits/chosen': 2.3155593872070312, 'logits/rejected': 2.3222405910491943, 'epoch': 0.57}
{'loss': 0.6546, 'grad_norm': 48.0158576965332, 'learning_rate': 7.4536479803165126e-06, 'rewards/chosen': 0.16892491281032562, 'rewards/rejected': -0.2806076407432556, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.44953247904777527, 'logps/chosen': -312.3025207519531, 'logps/rejected': -326.3809814453125, 'logits/chosen': 2.3189077377319336, 'logits/rejected': 2.2561402320861816, 'epoch': 0.57}
{'loss': 0.5244, 'grad_norm': 17.886587142944336, 'learning_rate': 7.4198791305002485e-06, 'rewards/chosen': 0.10991039872169495, 'rewards/rejected': -0.26872462034225464, 'rewards/accuracies': 0.75, 'rewards/margins': 0.378635048866272, 'logps/chosen': -327.3102111816406, 'logps/rejected': -367.81097412109375, 'logits/chosen': 2.294757127761841, 'logits/rejected': 2.183258295059204, 'epoch': 0.58}
{'loss': 0.9485, 'grad_norm': 116.04925537109375, 'learning_rate': 7.38585148652264e-06, 'rewards/chosen': -0.05695704370737076, 'rewards/rejected': -0.42745572328567505, 'rewards/accuracies': 0.625, 'rewards/margins': 0.3704986572265625, 'logps/chosen': -315.8352966308594, 'logps/rejected': -346.3033142089844, 'logits/chosen': 2.3318750858306885, 'logits/rejected': 2.291229486465454, 'epoch': 0.58}
{'loss': 0.3666, 'grad_norm': 13.26025104522705, 'learning_rate': 7.351568132284961e-06, 'rewards/chosen': -0.028741072863340378, 'rewards/rejected': -0.5522689819335938, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5235279202461243, 'logps/chosen': -296.1688232421875, 'logps/rejected': -353.46942138671875, 'logits/chosen': 2.330195665359497, 'logits/rejected': 2.2270712852478027, 'epoch': 0.59}
{'loss': 0.5047, 'grad_norm': 23.865345001220703, 'learning_rate': 7.317032174863318e-06, 'rewards/chosen': 0.03599967435002327, 'rewards/rejected': -0.3681488037109375, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.40414848923683167, 'logps/chosen': -334.53875732421875, 'logps/rejected': -360.9923095703125, 'logits/chosen': 2.235546588897705, 'logits/rejected': 2.2514970302581787, 'epoch': 0.6}
{'loss': 0.4145, 'grad_norm': 23.538454055786133, 'learning_rate': 7.2822467442270706e-06, 'rewards/chosen': 0.0641937330365181, 'rewards/rejected': -0.5267066955566406, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5909004211425781, 'logps/chosen': -307.7904052734375, 'logps/rejected': -363.7724304199219, 'logits/chosen': 2.274850606918335, 'logits/rejected': 2.2180747985839844, 'epoch': 0.6}
{'loss': 0.3946, 'grad_norm': 20.078819274902344, 'learning_rate': 7.2472149929551576e-06, 'rewards/chosen': 0.2314990907907486, 'rewards/rejected': -0.4145860970020294, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.6460852026939392, 'logps/chosen': -304.4604187011719, 'logps/rejected': -354.78216552734375, 'logits/chosen': 2.3256537914276123, 'logits/rejected': 2.251439332962036, 'epoch': 0.61}
{'loss': 0.3394, 'grad_norm': 16.914196014404297, 'learning_rate': 7.211940095950382e-06, 'rewards/chosen': 0.017174718901515007, 'rewards/rejected': -0.5834577679634094, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6006324291229248, 'logps/chosen': -317.16180419921875, 'logps/rejected': -345.0786437988281, 'logits/chosen': 2.2759785652160645, 'logits/rejected': 2.2481040954589844, 'epoch': 0.62}
{'loss': 0.5459, 'grad_norm': 73.98471069335938, 'learning_rate': 7.176425250151671e-06, 'rewards/chosen': 0.1426328718662262, 'rewards/rejected': -0.4024181663990021, 'rewards/accuracies': 0.875, 'rewards/margins': 0.5450510382652283, 'logps/chosen': -313.3571472167969, 'logps/rejected': -336.00872802734375, 'logits/chosen': 2.2548744678497314, 'logits/rejected': 2.2795212268829346, 'epoch': 0.62}
{'loss': 0.4609, 'grad_norm': 24.132186889648438, 'learning_rate': 7.1406736742443445e-06, 'rewards/chosen': 0.11183509975671768, 'rewards/rejected': -0.3794797956943512, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.49131491780281067, 'logps/chosen': -316.7834167480469, 'logps/rejected': -334.1861572265625, 'logits/chosen': 2.368858575820923, 'logits/rejected': 2.295311689376831, 'epoch': 0.63}
{'loss': 0.4312, 'grad_norm': 25.32135772705078, 'learning_rate': 7.104688608368401e-06, 'rewards/chosen': 0.12940140068531036, 'rewards/rejected': -0.4990676939487457, 'rewards/accuracies': 0.875, 'rewards/margins': 0.6284691095352173, 'logps/chosen': -307.99853515625, 'logps/rejected': -354.3770751953125, 'logits/chosen': 2.3393242359161377, 'logits/rejected': 2.192366361618042, 'epoch': 0.63}
{'loss': 0.4799, 'grad_norm': 37.55265426635742, 'learning_rate': 7.068473313824872e-06, 'rewards/chosen': -0.053933143615722656, 'rewards/rejected': -0.5290991067886353, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.4751659333705902, 'logps/chosen': -320.46429443359375, 'logps/rejected': -330.66180419921875, 'logits/chosen': 2.320319414138794, 'logits/rejected': 2.2291040420532227, 'epoch': 0.64}
{'loss': 0.7539, 'grad_norm': 117.74762725830078, 'learning_rate': 7.0320310727802485e-06, 'rewards/chosen': -0.09084339439868927, 'rewards/rejected': -0.6021074056625366, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5112640857696533, 'logps/chosen': -317.1000671386719, 'logps/rejected': -350.3079528808594, 'logits/chosen': 2.250002861022949, 'logits/rejected': 2.2770936489105225, 'epoch': 0.65}
{'loss': 0.5211, 'grad_norm': 41.723419189453125, 'learning_rate': 6.995365187969022e-06, 'rewards/chosen': -0.08984433114528656, 'rewards/rejected': -0.6117618680000305, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5219175219535828, 'logps/chosen': -314.31561279296875, 'logps/rejected': -382.060302734375, 'logits/chosen': 2.3498129844665527, 'logits/rejected': 2.280587673187256, 'epoch': 0.65}
{'loss': 0.4967, 'grad_norm': 28.439550399780273, 'learning_rate': 6.958478982394363e-06, 'rewards/chosen': 0.0019203200936317444, 'rewards/rejected': -0.4031684696674347, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4050888121128082, 'logps/chosen': -307.8146057128906, 'logps/rejected': -364.1864929199219, 'logits/chosen': 2.3867359161376953, 'logits/rejected': 2.2716856002807617, 'epoch': 0.66}
{'loss': 0.6398, 'grad_norm': 62.910831451416016, 'learning_rate': 6.921375799026953e-06, 'rewards/chosen': -0.11768418550491333, 'rewards/rejected': -0.4764564335346222, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.35877224802970886, 'logps/chosen': -314.75909423828125, 'logps/rejected': -330.89508056640625, 'logits/chosen': 2.3010597229003906, 'logits/rejected': 2.3275904655456543, 'epoch': 0.66}
{'loss': 0.4661, 'grad_norm': 31.874019622802734, 'learning_rate': 6.884059000502018e-06, 'rewards/chosen': -0.05061912536621094, 'rewards/rejected': -0.5639322400093079, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.5133131146430969, 'logps/chosen': -345.40167236328125, 'logps/rejected': -324.38385009765625, 'logits/chosen': 2.3609862327575684, 'logits/rejected': 2.2698311805725098, 'epoch': 0.67}
{'loss': 0.3736, 'grad_norm': 45.034881591796875, 'learning_rate': 6.846531968814577e-06, 'rewards/chosen': 0.05203133076429367, 'rewards/rejected': -0.6467472314834595, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.6987786293029785, 'logps/chosen': -317.8551330566406, 'logps/rejected': -383.1195068359375, 'logits/chosen': 2.314484119415283, 'logits/rejected': 2.232630729675293, 'epoch': 0.68}
{'loss': 0.4866, 'grad_norm': 50.78877258300781, 'learning_rate': 6.808798105012929e-06, 'rewards/chosen': 0.009036444127559662, 'rewards/rejected': -0.5130195617675781, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.5220560431480408, 'logps/chosen': -324.154052734375, 'logps/rejected': -331.2765808105469, 'logits/chosen': 2.3006176948547363, 'logits/rejected': 2.2493720054626465, 'epoch': 0.68}
{'loss': 0.5366, 'grad_norm': 61.136844635009766, 'learning_rate': 6.77086082889042e-06, 'rewards/chosen': -0.10022297501564026, 'rewards/rejected': -0.8095626831054688, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.7093397378921509, 'logps/chosen': -282.8499450683594, 'logps/rejected': -358.5597229003906, 'logits/chosen': 2.2926132678985596, 'logits/rejected': 2.2373337745666504, 'epoch': 0.69}
{'loss': 0.7589, 'grad_norm': 130.18626403808594, 'learning_rate': 6.732723578675516e-06, 'rewards/chosen': 0.10432776808738708, 'rewards/rejected': -0.27484455704689026, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.37917232513427734, 'logps/chosen': -303.841796875, 'logps/rejected': -340.0639343261719, 'logits/chosen': 2.287287950515747, 'logits/rejected': 2.32242751121521, 'epoch': 0.69}
{'loss': 0.6909, 'grad_norm': 97.89277648925781, 'learning_rate': 6.6943898107201854e-06, 'rewards/chosen': 0.06822948902845383, 'rewards/rejected': -0.35374563932418823, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.42197513580322266, 'logps/chosen': -329.9618225097656, 'logps/rejected': -356.3834533691406, 'logits/chosen': 2.350862503051758, 'logits/rejected': 2.2716028690338135, 'epoch': 0.7}
{'loss': 0.678, 'grad_norm': 76.67898559570312, 'learning_rate': 6.655862999186667e-06, 'rewards/chosen': 0.0218837708234787, 'rewards/rejected': -0.4193094074726105, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.44119319319725037, 'logps/chosen': -325.06475830078125, 'logps/rejected': -354.662841796875, 'logits/chosen': 2.2878363132476807, 'logits/rejected': 2.292292356491089, 'epoch': 0.71}
{'loss': 0.3797, 'grad_norm': 17.911540985107422, 'learning_rate': 6.617146635732599e-06, 'rewards/chosen': 0.12979069352149963, 'rewards/rejected': -0.4624479413032532, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5922386050224304, 'logps/chosen': -332.19287109375, 'logps/rejected': -349.7993469238281, 'logits/chosen': 2.1944899559020996, 'logits/rejected': 2.2691378593444824, 'epoch': 0.71}
{'loss': 0.4463, 'grad_norm': 33.23588943481445, 'learning_rate': 6.578244229194576e-06, 'rewards/chosen': 0.22201155126094818, 'rewards/rejected': -0.5185707211494446, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.740582287311554, 'logps/chosen': -318.6385498046875, 'logps/rejected': -347.21221923828125, 'logits/chosen': 2.264665126800537, 'logits/rejected': 2.27711820602417, 'epoch': 0.72}
{'loss': 0.4971, 'grad_norm': 17.27945899963379, 'learning_rate': 6.5391593052701485e-06, 'rewards/chosen': 0.2876943349838257, 'rewards/rejected': -0.29013919830322266, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5778335332870483, 'logps/chosen': -298.3011779785156, 'logps/rejected': -343.76580810546875, 'logits/chosen': 2.2358527183532715, 'logits/rejected': 2.262272357940674, 'epoch': 0.73}
{'loss': 0.4001, 'grad_norm': 15.013401985168457, 'learning_rate': 6.499895406198284e-06, 'rewards/chosen': 0.2933359146118164, 'rewards/rejected': -0.37728941440582275, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6706253290176392, 'logps/chosen': -315.57281494140625, 'logps/rejected': -350.90673828125, 'logits/chosen': 2.3456027507781982, 'logits/rejected': 2.2931394577026367, 'epoch': 0.73}
{'loss': 0.5012, 'grad_norm': 18.30362892150879, 'learning_rate': 6.460456090438345e-06, 'rewards/chosen': 0.1769014298915863, 'rewards/rejected': -0.19286346435546875, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.36976489424705505, 'logps/chosen': -316.94818115234375, 'logps/rejected': -342.11724853515625, 'logits/chosen': 2.352067232131958, 'logits/rejected': 2.253772735595703, 'epoch': 0.74}
{'loss': 0.4729, 'grad_norm': 16.754615783691406, 'learning_rate': 6.420844932347579e-06, 'rewards/chosen': 0.08500690013170242, 'rewards/rejected': -0.4046861529350281, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4896930754184723, 'logps/chosen': -354.0941162109375, 'logps/rejected': -352.2823791503906, 'logits/chosen': 2.3277134895324707, 'logits/rejected': 2.2160441875457764, 'epoch': 0.74}
{'loss': 0.4823, 'grad_norm': 31.35017967224121, 'learning_rate': 6.3810655218571876e-06, 'rewards/chosen': 0.11218529939651489, 'rewards/rejected': -0.3195808231830597, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.4317661225795746, 'logps/chosen': -322.9083251953125, 'logps/rejected': -374.400390625, 'logits/chosen': 2.353825092315674, 'logits/rejected': 2.3537380695343018, 'epoch': 0.75}
{'loss': 0.5544, 'grad_norm': 66.38664245605469, 'learning_rate': 6.341121464146965e-06, 'rewards/chosen': 0.08682100474834442, 'rewards/rejected': -0.5153680443763733, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6021890640258789, 'logps/chosen': -342.5604553222656, 'logps/rejected': -374.31610107421875, 'logits/chosen': 2.182903528213501, 'logits/rejected': 2.3023738861083984, 'epoch': 0.76}
{'loss': 0.4795, 'grad_norm': 21.836299896240234, 'learning_rate': 6.301016379318568e-06, 'rewards/chosen': 0.2000391036272049, 'rewards/rejected': -0.400268018245697, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.6003071069717407, 'logps/chosen': -325.9414978027344, 'logps/rejected': -365.227294921875, 'logits/chosen': 2.1819698810577393, 'logits/rejected': 2.276707410812378, 'epoch': 0.76}
{'loss': 0.5492, 'grad_norm': 37.4803352355957, 'learning_rate': 6.260753902067426e-06, 'rewards/chosen': 0.050870515406131744, 'rewards/rejected': -0.34986746311187744, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.4007379412651062, 'logps/chosen': -322.528076171875, 'logps/rejected': -351.7012023925781, 'logits/chosen': 2.3625757694244385, 'logits/rejected': 2.269456386566162, 'epoch': 0.77}
{'loss': 0.5413, 'grad_norm': 20.265663146972656, 'learning_rate': 6.220337681353333e-06, 'rewards/chosen': 0.031101608648896217, 'rewards/rejected': -0.18494340777397156, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.21604500710964203, 'logps/chosen': -328.4584655761719, 'logps/rejected': -326.3005065917969, 'logits/chosen': 2.2378218173980713, 'logits/rejected': 2.2658462524414062, 'epoch': 0.77}
