Finetuning score threshold: -120.55861000000002
Learning rate before schedule: 1e-05
Learning rate after schedule: 7.071067811865476e-06
Finetuning with 4444 chats
Extracting prompt in train dataset: 100%|██████████| 4444/4444 [00:00<00:00, 5353.80 examples/s]
Applying chat template to train dataset: 100%|██████████| 4444/4444 [00:01<00:00, 3276.45 examples/s]
Tokenizing train dataset: 100%|██████████| 4444/4444 [00:17<00:00, 254.18 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009, 'pad_token_id': 128009}.
                                                  
{'loss': 0.6931, 'grad_norm': 10.390817642211914, 'learning_rate': 7.071067811865476e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -186.13809204101562, 'logps/rejected': -203.62066650390625, 'logits/chosen': 2.261909008026123, 'logits/rejected': 2.3283088207244873, 'epoch': 0.01}
{'loss': 0.5268, 'grad_norm': 14.726274490356445, 'learning_rate': 6.212263651508679e-06, 'rewards/chosen': 0.18464025855064392, 'rewards/rejected': -0.23143091797828674, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.41607117652893066, 'logps/chosen': -149.75308227539062, 'logps/rejected': -199.01736450195312, 'logits/chosen': 2.3158154487609863, 'logits/rejected': 2.3931102752685547, 'epoch': 0.46}
{'loss': 0.5635, 'grad_norm': 17.459930419921875, 'learning_rate': 6.185991093730855e-06, 'rewards/chosen': 0.1835193783044815, 'rewards/rejected': -0.1879384070634842, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.3714577853679657, 'logps/chosen': -149.08380126953125, 'logps/rejected': -191.89234924316406, 'logits/chosen': 2.3192074298858643, 'logits/rejected': 2.4166998863220215, 'epoch': 0.47}
{'loss': 0.6714, 'grad_norm': 22.90438461303711, 'learning_rate': 6.159380061164725e-06, 'rewards/chosen': 0.11569912731647491, 'rewards/rejected': -0.11130639165639877, 'rewards/accuracies': 0.625, 'rewards/margins': 0.22700554132461548, 'logps/chosen': -170.40890502929688, 'logps/rejected': -193.57464599609375, 'logits/chosen': 2.382662057876587, 'logits/rejected': 2.4407920837402344, 'epoch': 0.48}
{'loss': 0.6881, 'grad_norm': 47.230690002441406, 'learning_rate': 6.132433952153659e-06, 'rewards/chosen': 0.13651993870735168, 'rewards/rejected': -0.26224470138549805, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.3987646698951721, 'logps/chosen': -157.3538818359375, 'logps/rejected': -182.8222198486328, 'logits/chosen': 2.338677167892456, 'logits/rejected': 2.413033962249756, 'epoch': 0.48}
{'loss': 0.6689, 'grad_norm': 25.327367782592773, 'learning_rate': 6.105156207831733e-06, 'rewards/chosen': 0.22839727997779846, 'rewards/rejected': 0.00952501967549324, 'rewards/accuracies': 0.5625, 'rewards/margins': 0.21887221932411194, 'logps/chosen': -176.89845275878906, 'logps/rejected': -197.24813842773438, 'logits/chosen': 2.2879648208618164, 'logits/rejected': 2.327754497528076, 'epoch': 0.49}
{'loss': 0.6917, 'grad_norm': 40.054161071777344, 'learning_rate': 6.077550311684278e-06, 'rewards/chosen': 0.19764965772628784, 'rewards/rejected': -0.10201726853847504, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.2996669113636017, 'logps/chosen': -170.54090881347656, 'logps/rejected': -203.36807250976562, 'logits/chosen': 2.3371880054473877, 'logits/rejected': 2.412900924682617, 'epoch': 0.5}
{'loss': 0.6417, 'grad_norm': 44.85628128051758, 'learning_rate': 6.049619789103026e-06, 'rewards/chosen': 0.15087392926216125, 'rewards/rejected': -0.15065689384937286, 'rewards/accuracies': 0.625, 'rewards/margins': 0.3015308082103729, 'logps/chosen': -175.88380432128906, 'logps/rejected': -185.35986328125, 'logits/chosen': 2.375314712524414, 'logits/rejected': 2.3864173889160156, 'epoch': 0.5}
{'loss': 0.6073, 'grad_norm': 24.065458297729492, 'learning_rate': 6.0213682069359e-06, 'rewards/chosen': 0.17870473861694336, 'rewards/rejected': -0.14334651827812195, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.3220512270927429, 'logps/chosen': -161.13047790527344, 'logps/rejected': -176.36776733398438, 'logits/chosen': 2.353292226791382, 'logits/rejected': 2.3890063762664795, 'epoch': 0.51}
{'loss': 0.5396, 'grad_norm': 24.186845779418945, 'learning_rate': 5.9927991730315154e-06, 'rewards/chosen': 0.20144671201705933, 'rewards/rejected': -0.23974420130252838, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4411909580230713, 'logps/chosen': -167.79013061523438, 'logps/rejected': -193.17727661132812, 'logits/chosen': 2.353064775466919, 'logits/rejected': 2.368699550628662, 'epoch': 0.52}
{'loss': 0.5896, 'grad_norm': 10.116591453552246, 'learning_rate': 5.9639163357784405e-06, 'rewards/chosen': 0.37908804416656494, 'rewards/rejected': 0.025059126317501068, 'rewards/accuracies': 0.75, 'rewards/margins': 0.3540288805961609, 'logps/chosen': -151.41200256347656, 'logps/rejected': -168.4654998779297, 'logits/chosen': 2.3213038444519043, 'logits/rejected': 2.3506109714508057, 'epoch': 0.53}
{'loss': 0.8129, 'grad_norm': 41.84742736816406, 'learning_rate': 5.934723383639279e-06, 'rewards/chosen': 0.1660843789577484, 'rewards/rejected': -0.039777569472789764, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.20586195588111877, 'logps/chosen': -164.2827911376953, 'logps/rejected': -177.146728515625, 'logits/chosen': 2.3441262245178223, 'logits/rejected': 2.351365804672241, 'epoch': 0.53}
{'loss': 0.5206, 'grad_norm': 12.644950866699219, 'learning_rate': 5.905224044679643e-06, 'rewards/chosen': 0.14012441039085388, 'rewards/rejected': -0.16487427055835724, 'rewards/accuracies': 0.75, 'rewards/margins': 0.3049987256526947, 'logps/chosen': -170.5117645263672, 'logps/rejected': -193.86532592773438, 'logits/chosen': 2.4058096408843994, 'logits/rejected': 2.448709011077881, 'epoch': 0.54}
{'loss': 0.5387, 'grad_norm': 16.057933807373047, 'learning_rate': 5.875422086092059e-06, 'rewards/chosen': 0.2787592113018036, 'rewards/rejected': -0.14552725851535797, 'rewards/accuracies': 0.75, 'rewards/margins': 0.42428645491600037, 'logps/chosen': -175.2315673828125, 'logps/rejected': -180.71340942382812, 'logits/chosen': 2.2755672931671143, 'logits/rejected': 2.3838086128234863, 'epoch': 0.55}
{'loss': 0.5618, 'grad_norm': 12.586397171020508, 'learning_rate': 5.8453213137148826e-06, 'rewards/chosen': 0.282175749540329, 'rewards/rejected': -0.050121407955884933, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.332297146320343, 'logps/chosen': -190.53811645507812, 'logps/rejected': -185.65390014648438, 'logits/chosen': 2.364804267883301, 'logits/rejected': 2.399076461791992, 'epoch': 0.55}
{'loss': 0.4905, 'grad_norm': 15.546300888061523, 'learning_rate': 5.814925571546276e-06, 'rewards/chosen': 0.2807430028915405, 'rewards/rejected': -0.25413551926612854, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5348785519599915, 'logps/chosen': -171.37664794921875, 'logps/rejected': -212.04318237304688, 'logits/chosen': 2.2418160438537598, 'logits/rejected': 2.359405994415283, 'epoch': 0.56}
{'loss': 0.645, 'grad_norm': 29.715078353881836, 'learning_rate': 5.7842387412533106e-06, 'rewards/chosen': 0.13708190619945526, 'rewards/rejected': -0.11099596321582794, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.2480778694152832, 'logps/chosen': -166.54092407226562, 'logps/rejected': -202.96304321289062, 'logits/chosen': 2.3498427867889404, 'logits/rejected': 2.3617939949035645, 'epoch': 0.57}
{'loss': 0.6895, 'grad_norm': 32.30557632446289, 'learning_rate': 5.753264741676269e-06, 'rewards/chosen': 0.3282036781311035, 'rewards/rejected': 0.013092616572976112, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.31511107087135315, 'logps/chosen': -172.15460205078125, 'logps/rejected': -181.70481872558594, 'logits/chosen': 2.3238720893859863, 'logits/rejected': 2.3528077602386475, 'epoch': 0.58}
{'loss': 0.4927, 'grad_norm': 12.27104377746582, 'learning_rate': 5.722007528328182e-06, 'rewards/chosen': 0.2561746835708618, 'rewards/rejected': -0.19176913797855377, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.447943776845932, 'logps/chosen': -162.78016662597656, 'logps/rejected': -174.18299865722656, 'logits/chosen': 2.350433588027954, 'logits/rejected': 2.4191079139709473, 'epoch': 0.58}
{'loss': 0.5455, 'grad_norm': 19.426082611083984, 'learning_rate': 5.6904710928897e-06, 'rewards/chosen': 0.26599276065826416, 'rewards/rejected': -0.21949836611747742, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4854910671710968, 'logps/chosen': -155.18487548828125, 'logps/rejected': -186.99447631835938, 'logits/chosen': 2.2970242500305176, 'logits/rejected': 2.352670431137085, 'epoch': 0.59}
{'loss': 0.6335, 'grad_norm': 20.83329963684082, 'learning_rate': 5.658659462699338e-06, 'rewards/chosen': 0.16551223397254944, 'rewards/rejected': -0.13611498475074768, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.3016272187232971, 'logps/chosen': -185.59532165527344, 'logps/rejected': -180.82261657714844, 'logits/chosen': 2.326814651489258, 'logits/rejected': 2.3795931339263916, 'epoch': 0.6}
{'loss': 0.52, 'grad_norm': 17.883974075317383, 'learning_rate': 5.62657670023916e-06, 'rewards/chosen': 0.4057002067565918, 'rewards/rejected': -0.17893865704536438, 'rewards/accuracies': 0.875, 'rewards/margins': 0.5846389532089233, 'logps/chosen': -166.45968627929688, 'logps/rejected': -190.22216796875, 'logits/chosen': 2.3102805614471436, 'logits/rejected': 2.4045910835266113, 'epoch': 0.6}
{'loss': 0.7025, 'grad_norm': 42.14910125732422, 'learning_rate': 5.594226902615993e-06, 'rewards/chosen': 0.15851345658302307, 'rewards/rejected': -0.13309745490550995, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.2916108965873718, 'logps/chosen': -171.47537231445312, 'logps/rejected': -196.52113342285156, 'logits/chosen': 2.3131909370422363, 'logits/rejected': 2.392176389694214, 'epoch': 0.61}
{'loss': 0.5676, 'grad_norm': 24.54978370666504, 'learning_rate': 5.561614201038199e-06, 'rewards/chosen': 0.2827555537223816, 'rewards/rejected': -0.24541395902633667, 'rewards/accuracies': 0.75, 'rewards/margins': 0.528169572353363, 'logps/chosen': -168.09066772460938, 'logps/rejected': -182.8779754638672, 'logits/chosen': 2.290416955947876, 'logits/rejected': 2.400970935821533, 'epoch': 0.62}
{'loss': 0.6801, 'grad_norm': 23.451894760131836, 'learning_rate': 5.528742760288109e-06, 'rewards/chosen': 0.23080328106880188, 'rewards/rejected': -0.12024303525686264, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.3510463535785675, 'logps/chosen': -161.37234497070312, 'logps/rejected': -168.2537384033203, 'logits/chosen': 2.327056407928467, 'logits/rejected': 2.378612995147705, 'epoch': 0.63}
{'loss': 0.5046, 'grad_norm': 14.59844970703125, 'learning_rate': 5.495616778190158e-06, 'rewards/chosen': 0.3174610137939453, 'rewards/rejected': -0.14268039166927338, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.46014145016670227, 'logps/chosen': -184.748046875, 'logps/rejected': -175.134521484375, 'logits/chosen': 2.2944414615631104, 'logits/rejected': 2.30527663230896, 'epoch': 0.63}
{'loss': 0.4999, 'grad_norm': 12.252398490905762, 'learning_rate': 5.46224048507481e-06, 'rewards/chosen': 0.3779112994670868, 'rewards/rejected': -0.06959763169288635, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.44750893115997314, 'logps/chosen': -166.9183349609375, 'logps/rejected': -179.540771484375, 'logits/chosen': 2.372572183609009, 'logits/rejected': 2.40450382232666, 'epoch': 0.64}
{'loss': 0.7429, 'grad_norm': 30.595420837402344, 'learning_rate': 5.428618143238317e-06, 'rewards/chosen': 0.07136182487010956, 'rewards/rejected': -0.002133939415216446, 'rewards/accuracies': 0.625, 'rewards/margins': 0.0734957754611969, 'logps/chosen': -170.2824249267578, 'logps/rejected': -165.77716064453125, 'logits/chosen': 2.30466890335083, 'logits/rejected': 2.3462626934051514, 'epoch': 0.65}
{'loss': 0.584, 'grad_norm': 17.29845428466797, 'learning_rate': 5.394754046398417e-06, 'rewards/chosen': 0.1534002423286438, 'rewards/rejected': -0.15896138548851013, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.3123616576194763, 'logps/chosen': -196.7191162109375, 'logps/rejected': -190.00161743164062, 'logits/chosen': 2.3382160663604736, 'logits/rejected': 2.3587331771850586, 'epoch': 0.66}
{'loss': 0.4899, 'grad_norm': 17.82884979248047, 'learning_rate': 5.360652519146e-06, 'rewards/chosen': 0.3895217776298523, 'rewards/rejected': -0.23882970213890076, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6283514499664307, 'logps/chosen': -160.78370666503906, 'logps/rejected': -190.39390563964844, 'logits/chosen': 2.314847230911255, 'logits/rejected': 2.3431503772735596, 'epoch': 0.66}
{'loss': 0.4927, 'grad_norm': 12.333012580871582, 'learning_rate': 5.32631791639284e-06, 'rewards/chosen': 0.4956042468547821, 'rewards/rejected': -0.10109949111938477, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.5967037677764893, 'logps/chosen': -155.5189208984375, 'logps/rejected': -173.2250213623047, 'logits/chosen': 2.3152012825012207, 'logits/rejected': 2.4000210762023926, 'epoch': 0.67}
{'loss': 0.4972, 'grad_norm': 12.315865516662598, 'learning_rate': 5.291754622815458e-06, 'rewards/chosen': 0.31344062089920044, 'rewards/rejected': -0.1573917418718338, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.47083234786987305, 'logps/chosen': -165.8304901123047, 'logps/rejected': -173.96958923339844, 'logits/chosen': 2.380308151245117, 'logits/rejected': 2.388307571411133, 'epoch': 0.68}
{'loss': 0.5691, 'grad_norm': 26.022932052612305, 'learning_rate': 5.256967052295177e-06, 'rewards/chosen': 0.08591966331005096, 'rewards/rejected': -0.30720341205596924, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.393123060464859, 'logps/chosen': -174.67965698242188, 'logps/rejected': -182.5552520751953, 'logits/chosen': 2.312715530395508, 'logits/rejected': 2.385809898376465, 'epoch': 0.68}
{'loss': 0.5997, 'grad_norm': 24.404077529907227, 'learning_rate': 5.2219596473544485e-06, 'rewards/chosen': 0.15729838609695435, 'rewards/rejected': -0.2147953063249588, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.37209370732307434, 'logps/chosen': -175.9122772216797, 'logps/rejected': -195.8177490234375, 'logits/chosen': 2.3809642791748047, 'logits/rejected': 2.414912462234497, 'epoch': 0.69}
{'loss': 0.4768, 'grad_norm': 50.472896575927734, 'learning_rate': 5.186736878589529e-06, 'rewards/chosen': 0.25987714529037476, 'rewards/rejected': -0.48710134625434875, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7469784617424011, 'logps/chosen': -174.76229858398438, 'logps/rejected': -197.45379638671875, 'logits/chosen': 2.318511962890625, 'logits/rejected': 2.3827528953552246, 'epoch': 0.7}
{'loss': 0.5922, 'grad_norm': 17.428726196289062, 'learning_rate': 5.151303244099557e-06, 'rewards/chosen': 0.14697036147117615, 'rewards/rejected': -0.12411917746067047, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.2710895538330078, 'logps/chosen': -178.21141052246094, 'logps/rejected': -198.958251953125, 'logits/chosen': 2.2972006797790527, 'logits/rejected': 2.3139822483062744, 'epoch': 0.71}
{'loss': 0.6076, 'grad_norm': 27.11080551147461, 'learning_rate': 5.115663268912139e-06, 'rewards/chosen': 0.0010330192744731903, 'rewards/rejected': -0.3064664900302887, 'rewards/accuracies': 0.625, 'rewards/margins': 0.3074995279312134, 'logps/chosen': -186.8909149169922, 'logps/rejected': -208.550537109375, 'logits/chosen': 2.3195018768310547, 'logits/rejected': 2.387613296508789, 'epoch': 0.71}
{'loss': 0.484, 'grad_norm': 14.063054084777832, 'learning_rate': 5.079821504405468e-06, 'rewards/chosen': 0.2965070605278015, 'rewards/rejected': -0.23323960602283478, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5297467112541199, 'logps/chosen': -166.9475555419922, 'logps/rejected': -171.7901611328125, 'logits/chosen': 2.295576810836792, 'logits/rejected': 2.339191198348999, 'epoch': 0.72}
{'loss': 0.5496, 'grad_norm': 32.190025329589844, 'learning_rate': 5.043782527727107e-06, 'rewards/chosen': 0.4379240870475769, 'rewards/rejected': -0.20114319026470184, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6390672922134399, 'logps/chosen': -165.59056091308594, 'logps/rejected': -180.94952392578125, 'logits/chosen': 2.2625110149383545, 'logits/rejected': 2.36403489112854, 'epoch': 0.73}
{'loss': 0.4712, 'grad_norm': 20.55178451538086, 'learning_rate': 5.007550941209461e-06, 'rewards/chosen': 0.22332763671875, 'rewards/rejected': -0.35802584886550903, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5813534259796143, 'logps/chosen': -155.10540771484375, 'logps/rejected': -188.73434448242188, 'logits/chosen': 2.298452138900757, 'logits/rejected': 2.339646816253662, 'epoch': 0.73}
{'loss': 0.7085, 'grad_norm': 41.7691535949707, 'learning_rate': 4.971131371782039e-06, 'rewards/chosen': 0.08706951141357422, 'rewards/rejected': -0.2729630172252655, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.3600325584411621, 'logps/chosen': -162.821533203125, 'logps/rejected': -168.70257568359375, 'logits/chosen': 2.358189344406128, 'logits/rejected': 2.457267999649048, 'epoch': 0.74}
{'loss': 0.4318, 'grad_norm': 13.1866455078125, 'learning_rate': 4.934528470380577e-06, 'rewards/chosen': 0.16320762038230896, 'rewards/rejected': -0.3487015962600708, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5119091868400574, 'logps/chosen': -172.8109588623047, 'logps/rejected': -210.0282440185547, 'logits/chosen': 2.278980255126953, 'logits/rejected': 2.423994541168213, 'epoch': 0.75}
{'loss': 0.5955, 'grad_norm': 28.838518142700195, 'learning_rate': 4.897746911353095e-06, 'rewards/chosen': 0.31683123111724854, 'rewards/rejected': -0.24962572753429413, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5664569735527039, 'logps/chosen': -153.9786376953125, 'logps/rejected': -200.59164428710938, 'logits/chosen': 2.3284451961517334, 'logits/rejected': 2.4304072856903076, 'epoch': 0.76}
{'loss': 0.6283, 'grad_norm': 23.530912399291992, 'learning_rate': 4.860791391862956e-06, 'rewards/chosen': -0.01619720458984375, 'rewards/rejected': -0.2143402099609375, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.19814300537109375, 'logps/chosen': -165.7187957763672, 'logps/rejected': -184.1320037841797, 'logits/chosen': 2.3160252571105957, 'logits/rejected': 2.349844455718994, 'epoch': 0.76}
{'loss': 0.4535, 'grad_norm': 17.191701889038086, 'learning_rate': 4.823666631289028e-06, 'rewards/chosen': 0.28098976612091064, 'rewards/rejected': -0.33767369389533997, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6186634302139282, 'logps/chosen': -165.33209228515625, 'logps/rejected': -190.20069885253906, 'logits/chosen': 2.335890531539917, 'logits/rejected': 2.357571840286255, 'epoch': 0.77}
{'loss': 0.6275, 'grad_norm': 59.629913330078125, 'learning_rate': 4.7863773706229905e-06, 'rewards/chosen': 0.1205785796046257, 'rewards/rejected': -0.4126143753528595, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5331929922103882, 'logps/chosen': -168.3773193359375, 'logps/rejected': -169.24923706054688, 'logits/chosen': 2.3788397312164307, 'logits/rejected': 2.4025750160217285, 'epoch': 0.78}
{'loss': 0.7515, 'grad_norm': 81.17545318603516, 'learning_rate': 4.748928371863892e-06, 'rewards/chosen': 0.29101619124412537, 'rewards/rejected': -0.28099748492240906, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5720136165618896, 'logps/chosen': -152.34007263183594, 'logps/rejected': -183.2069854736328, 'logits/chosen': 2.325356960296631, 'logits/rejected': 2.3823208808898926, 'epoch': 0.78}
{'loss': 0.4537, 'grad_norm': 27.244462966918945, 'learning_rate': 4.7113244174100275e-06, 'rewards/chosen': 0.1885201334953308, 'rewards/rejected': -0.364158034324646, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5526782274246216, 'logps/chosen': -189.42691040039062, 'logps/rejected': -201.94651794433594, 'logits/chosen': 2.299588203430176, 'logits/rejected': 2.378155469894409, 'epoch': 0.79}
{'loss': 0.401, 'grad_norm': 17.533952713012695, 'learning_rate': 4.673570309448195e-06, 'rewards/chosen': 0.24593277275562286, 'rewards/rejected': -0.38295412063598633, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.628886878490448, 'logps/chosen': -189.93626403808594, 'logps/rejected': -188.76116943359375, 'logits/chosen': 2.3416175842285156, 'logits/rejected': 2.411221981048584, 'epoch': 0.8}
{'loss': 0.5598, 'grad_norm': 18.853734970092773, 'learning_rate': 4.635670869340444e-06, 'rewards/chosen': 0.09237580746412277, 'rewards/rejected': -0.16658459603786469, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.2589603662490845, 'logps/chosen': -159.35287475585938, 'logps/rejected': -201.05172729492188, 'logits/chosen': 2.2836358547210693, 'logits/rejected': 2.3281445503234863, 'epoch': 0.81}
{'loss': 0.4891, 'grad_norm': 50.96457290649414, 'learning_rate': 4.597630937008368e-06, 'rewards/chosen': 0.1814620941877365, 'rewards/rejected': -0.3101309835910797, 'rewards/accuracies': 0.75, 'rewards/margins': 0.4915930926799774, 'logps/chosen': -161.55844116210938, 'logps/rejected': -194.414794921875, 'logits/chosen': 2.3154282569885254, 'logits/rejected': 2.365825891494751, 'epoch': 0.81}
{'loss': 0.5992, 'grad_norm': 37.767581939697266, 'learning_rate': 4.559455370315016e-06, 'rewards/chosen': 0.17687149345874786, 'rewards/rejected': -0.2710808515548706, 'rewards/accuracies': 0.75, 'rewards/margins': 0.4479522705078125, 'logps/chosen': -161.38400268554688, 'logps/rejected': -204.507080078125, 'logits/chosen': 2.2852773666381836, 'logits/rejected': 2.4035539627075195, 'epoch': 0.82}
{'loss': 0.4792, 'grad_norm': 16.35759162902832, 'learning_rate': 4.521149044444532e-06, 'rewards/chosen': 0.27638500928878784, 'rewards/rejected': -0.2664868235588074, 'rewards/accuracies': 0.75, 'rewards/margins': 0.54287189245224, 'logps/chosen': -154.73922729492188, 'logps/rejected': -169.5331268310547, 'logits/chosen': 2.3050172328948975, 'logits/rejected': 2.440953254699707, 'epoch': 0.83}
{'loss': 0.5027, 'grad_norm': 23.173866271972656, 'learning_rate': 4.4827168512795705e-06, 'rewards/chosen': 0.2628011703491211, 'rewards/rejected': -0.3440728187561035, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6068740487098694, 'logps/chosen': -181.00852966308594, 'logps/rejected': -199.8995361328125, 'logits/chosen': 2.358872652053833, 'logits/rejected': 2.4292287826538086, 'epoch': 0.84}
{'loss': 0.4052, 'grad_norm': 17.69516944885254, 'learning_rate': 4.4441636987765776e-06, 'rewards/chosen': 0.163020521402359, 'rewards/rejected': -0.4730187654495239, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6360393166542053, 'logps/chosen': -171.957763671875, 'logps/rejected': -193.79771423339844, 'logits/chosen': 2.3260021209716797, 'logits/rejected': 2.3718419075012207, 'epoch': 0.84}
{'loss': 0.5962, 'grad_norm': 17.815757751464844, 'learning_rate': 4.405494510339033e-06, 'rewards/chosen': 0.11857328563928604, 'rewards/rejected': -0.18960504233837128, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.3081783056259155, 'logps/chosen': -179.55873107910156, 'logps/rejected': -165.58143615722656, 'logits/chosen': 2.3434247970581055, 'logits/rejected': 2.370234966278076, 'epoch': 0.85}
{'loss': 0.5879, 'grad_norm': 18.11985969543457, 'learning_rate': 4.366714224188696e-06, 'rewards/chosen': 0.0552067831158638, 'rewards/rejected': -0.1733963042497635, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.2286030799150467, 'logps/chosen': -166.8336944580078, 'logps/rejected': -206.4973907470703, 'logits/chosen': 2.3270158767700195, 'logits/rejected': 2.4008097648620605, 'epoch': 0.86}
{'loss': 0.4864, 'grad_norm': 26.328083038330078, 'learning_rate': 4.32782779273499e-06, 'rewards/chosen': 0.2608492970466614, 'rewards/rejected': -0.26783692836761475, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5286862850189209, 'logps/chosen': -171.92738342285156, 'logps/rejected': -212.07461547851562, 'logits/chosen': 2.3158693313598633, 'logits/rejected': 2.3878355026245117, 'epoch': 0.86}
{'loss': 0.5268, 'grad_norm': 23.58553695678711, 'learning_rate': 4.28884018194255e-06, 'rewards/chosen': 0.1728067845106125, 'rewards/rejected': -0.24334147572517395, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.41614830493927, 'logps/chosen': -189.40133666992188, 'logps/rejected': -187.82708740234375, 'logits/chosen': 2.3062143325805664, 'logits/rejected': 2.38962984085083, 'epoch': 0.87}
{'loss': 0.6779, 'grad_norm': 40.52967834472656, 'learning_rate': 4.249756370697039e-06, 'rewards/chosen': 0.031378649175167084, 'rewards/rejected': -0.2802741229534149, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.3116527199745178, 'logps/chosen': -181.68067932128906, 'logps/rejected': -171.43101501464844, 'logits/chosen': 2.322805643081665, 'logits/rejected': 2.369723081588745, 'epoch': 0.88}
{'loss': 0.6478, 'grad_norm': 54.4768180847168, 'learning_rate': 4.210581350169343e-06, 'rewards/chosen': -0.06667347252368927, 'rewards/rejected': -0.31473055481910706, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.24805708229541779, 'logps/chosen': -177.98126220703125, 'logps/rejected': -204.390625, 'logits/chosen': 2.363563060760498, 'logits/rejected': 2.3534963130950928, 'epoch': 0.89}
{'loss': 0.5196, 'grad_norm': 19.620582580566406, 'learning_rate': 4.17132012317816e-06, 'rewards/chosen': 0.21764449775218964, 'rewards/rejected': -0.19716092944145203, 'rewards/accuracies': 0.75, 'rewards/margins': 0.41480541229248047, 'logps/chosen': -181.09182739257812, 'logps/rejected': -180.24581909179688, 'logits/chosen': 2.308523416519165, 'logits/rejected': 2.394401788711548, 'epoch': 0.89}
{'loss': 0.5244, 'grad_norm': 21.211942672729492, 'learning_rate': 4.131977703551125e-06, 'rewards/chosen': 0.2893593907356262, 'rewards/rejected': -0.21877726912498474, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5081366300582886, 'logps/chosen': -171.48451232910156, 'logps/rejected': -200.8154296875, 'logits/chosen': 2.3184051513671875, 'logits/rejected': 2.4255614280700684, 'epoch': 0.9}
{'loss': 0.823, 'grad_norm': 61.363311767578125, 'learning_rate': 4.092559115484524e-06, 'rewards/chosen': 0.09065723419189453, 'rewards/rejected': -0.2314583659172058, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.32211562991142273, 'logps/chosen': -171.1266632080078, 'logps/rejected': -183.7425537109375, 'logits/chosen': 2.306720018386841, 'logits/rejected': 2.3037993907928467, 'epoch': 0.91}
{'loss': 0.6483, 'grad_norm': 36.302303314208984, 'learning_rate': 4.053069392901674e-06, 'rewards/chosen': 0.13107514381408691, 'rewards/rejected': -0.23740369081497192, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.36847880482673645, 'logps/chosen': -160.98992919921875, 'logps/rejected': -179.89447021484375, 'logits/chosen': 2.321263551712036, 'logits/rejected': 2.3976540565490723, 'epoch': 0.91}
