Finetuning score threshold: -3301.3008
Learning rate before schedule: 1e-05
Learning rate after schedule: 1.5811388300841898e-05
Finetuning with 1692 chats
Extracting prompt in train dataset: 100%|██████████| 1692/1692 [00:00<00:00, 5102.09 examples/s]
Applying chat template to train dataset: 100%|██████████| 1692/1692 [00:00<00:00, 3295.42 examples/s]
Tokenizing train dataset: 100%|██████████| 1692/1692 [00:05<00:00, 318.93 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009, 'pad_token_id': 128009}.
                                                
{'loss': 0.6931, 'grad_norm': 9.494598388671875, 'learning_rate': 1.5811388300841898e-05, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -180.2779083251953, 'logps/rejected': -193.5476531982422, 'logits/chosen': 2.2177226543426514, 'logits/rejected': 2.2117180824279785, 'epoch': 0.02}
{'loss': 0.2051, 'grad_norm': 13.081478118896484, 'learning_rate': 5.596782647205377e-06, 'rewards/chosen': 0.10564614087343216, 'rewards/rejected': -0.9654143452644348, 'rewards/accuracies': 0.90625, 'rewards/margins': 1.0710604190826416, 'logps/chosen': -198.18077087402344, 'logps/rejected': -204.9509735107422, 'logits/chosen': 2.239180088043213, 'logits/rejected': 2.242830753326416, 'epoch': 1.21}
{'loss': 0.403, 'grad_norm': 23.388362884521484, 'learning_rate': 5.3737386401813424e-06, 'rewards/chosen': -0.09902467578649521, 'rewards/rejected': -0.6503750681877136, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5513504147529602, 'logps/chosen': -187.9523162841797, 'logps/rejected': -184.26150512695312, 'logits/chosen': 2.1866955757141113, 'logits/rejected': 2.2449848651885986, 'epoch': 1.23}
{'loss': 0.2719, 'grad_norm': 22.10629653930664, 'learning_rate': 5.152918518000216e-06, 'rewards/chosen': -0.036833859980106354, 'rewards/rejected': -0.8810498118400574, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.844215989112854, 'logps/chosen': -188.82151794433594, 'logps/rejected': -211.1698760986328, 'logits/chosen': 2.177107572555542, 'logits/rejected': 2.2742128372192383, 'epoch': 1.25}
{'loss': 0.5671, 'grad_norm': 56.26591110229492, 'learning_rate': 4.934516232933569e-06, 'rewards/chosen': -0.14315149188041687, 'rewards/rejected': -0.7804397940635681, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.6372883319854736, 'logps/chosen': -180.0833282470703, 'logps/rejected': -210.3775177001953, 'logits/chosen': 2.2857024669647217, 'logits/rejected': 2.263674259185791, 'epoch': 1.26}
{'loss': 0.4831, 'grad_norm': 38.34383773803711, 'learning_rate': 4.718723613601395e-06, 'rewards/chosen': -0.11551962047815323, 'rewards/rejected': -0.6918395161628723, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5763198733329773, 'logps/chosen': -173.79049682617188, 'logps/rejected': -198.85342407226562, 'logits/chosen': 2.2055470943450928, 'logits/rejected': 2.304790496826172, 'epoch': 1.28}
{'loss': 0.1609, 'grad_norm': 13.196280479431152, 'learning_rate': 4.505730196483861e-06, 'rewards/chosen': 0.11105736345052719, 'rewards/rejected': -1.0586183071136475, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.1696758270263672, 'logps/chosen': -196.93630981445312, 'logps/rejected': -229.52444458007812, 'logits/chosen': 2.247786045074463, 'logits/rejected': 2.3008320331573486, 'epoch': 1.3}
{'loss': 0.3449, 'grad_norm': 20.418834686279297, 'learning_rate': 4.2957230594462925e-06, 'rewards/chosen': -0.14169567823410034, 'rewards/rejected': -0.8924262523651123, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.750730574131012, 'logps/chosen': -177.0294647216797, 'logps/rejected': -208.10704040527344, 'logits/chosen': 2.267880439758301, 'logits/rejected': 2.369837999343872, 'epoch': 1.32}
{'loss': 0.2467, 'grad_norm': 46.410118103027344, 'learning_rate': 4.0888866574236555e-06, 'rewards/chosen': 0.04156894609332085, 'rewards/rejected': -1.128597378730774, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.1701663732528687, 'logps/chosen': -186.57725524902344, 'logps/rejected': -233.59559631347656, 'logits/chosen': 2.2954392433166504, 'logits/rejected': 2.2447190284729004, 'epoch': 1.34}
{'loss': 0.2283, 'grad_norm': 68.42618560791016, 'learning_rate': 3.885402660408787e-06, 'rewards/chosen': -0.04224758222699165, 'rewards/rejected': -0.9499561190605164, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.9077085256576538, 'logps/chosen': -174.69158935546875, 'logps/rejected': -200.51051330566406, 'logits/chosen': 2.2982044219970703, 'logits/rejected': 2.3371119499206543, 'epoch': 1.36}
{'loss': 0.1572, 'grad_norm': 11.943787574768066, 'learning_rate': 3.685449793886755e-06, 'rewards/chosen': -0.0035400837659835815, 'rewards/rejected': -0.9859843254089355, 'rewards/accuracies': 0.96875, 'rewards/margins': 0.9824442267417908, 'logps/chosen': -188.52108764648438, 'logps/rejected': -211.0187225341797, 'logits/chosen': 2.2639193534851074, 'logits/rejected': 2.1979970932006836, 'epoch': 1.38}
{'loss': 0.3099, 'grad_norm': 44.28717803955078, 'learning_rate': 3.4892036818554327e-06, 'rewards/chosen': -0.11598046123981476, 'rewards/rejected': -0.9869159460067749, 'rewards/accuracies': 0.875, 'rewards/margins': 0.8709353804588318, 'logps/chosen': -160.78550720214844, 'logps/rejected': -203.56170654296875, 'logits/chosen': 2.2179102897644043, 'logits/rejected': 2.267993211746216, 'epoch': 1.4}
{'loss': 0.25, 'grad_norm': 108.67198181152344, 'learning_rate': 3.2968366925702167e-06, 'rewards/chosen': -0.09551362693309784, 'rewards/rejected': -0.9448135495185852, 'rewards/accuracies': 0.875, 'rewards/margins': 0.849299967288971, 'logps/chosen': -195.7477569580078, 'logps/rejected': -187.120849609375, 'logits/chosen': 2.2693822383880615, 'logits/rejected': 2.2812283039093018, 'epoch': 1.42}
{'loss': 0.2818, 'grad_norm': 12.703989028930664, 'learning_rate': 3.1085177871483187e-06, 'rewards/chosen': -0.11768388748168945, 'rewards/rejected': -0.7603314518928528, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6426476240158081, 'logps/chosen': -178.81407165527344, 'logps/rejected': -197.16604614257812, 'logits/chosen': 2.2288637161254883, 'logits/rejected': 2.2251780033111572, 'epoch': 1.43}
{'loss': 0.1405, 'grad_norm': 16.678781509399414, 'learning_rate': 2.9244123711656665e-06, 'rewards/chosen': 0.009706594049930573, 'rewards/rejected': -1.1227569580078125, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.1324634552001953, 'logps/chosen': -183.70840454101562, 'logps/rejected': -216.6107635498047, 'logits/chosen': 2.2176144123077393, 'logits/rejected': 2.3307297229766846, 'epoch': 1.45}
{'loss': 0.3398, 'grad_norm': 21.15511703491211, 'learning_rate': 2.74468214937673e-06, 'rewards/chosen': -0.028578564524650574, 'rewards/rejected': -0.9227126836776733, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.8941341638565063, 'logps/chosen': -200.5722198486328, 'logps/rejected': -209.4224853515625, 'logits/chosen': 2.2367770671844482, 'logits/rejected': 2.148662567138672, 'epoch': 1.47}
{'loss': 0.2542, 'grad_norm': 14.703136444091797, 'learning_rate': 2.569484983684859e-06, 'rewards/chosen': -0.12089349329471588, 'rewards/rejected': -0.9292619228363037, 'rewards/accuracies': 0.875, 'rewards/margins': 0.8083683848381042, 'logps/chosen': -184.41102600097656, 'logps/rejected': -189.38232421875, 'logits/chosen': 2.193601131439209, 'logits/rejected': 2.2296905517578125, 'epoch': 1.49}
{'loss': 0.1998, 'grad_norm': 18.209228515625, 'learning_rate': 2.3989747544879235e-06, 'rewards/chosen': -0.17561540007591248, 'rewards/rejected': -1.101377010345459, 'rewards/accuracies': 0.875, 'rewards/margins': 0.9257616400718689, 'logps/chosen': -191.03944396972656, 'logps/rejected': -234.6710662841797, 'logits/chosen': 2.243624687194824, 'logits/rejected': 2.242433547973633, 'epoch': 1.51}
{'loss': 0.3011, 'grad_norm': 15.504610061645508, 'learning_rate': 2.233301225520998e-06, 'rewards/chosen': -0.04012670740485191, 'rewards/rejected': -0.8627327084541321, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.8226060271263123, 'logps/chosen': -187.94000244140625, 'logps/rejected': -180.98806762695312, 'logits/chosen': 2.2960169315338135, 'logits/rejected': 2.3731491565704346, 'epoch': 1.53}
{'loss': 0.2014, 'grad_norm': 13.303747177124023, 'learning_rate': 2.072609912314857e-06, 'rewards/chosen': -0.14967776834964752, 'rewards/rejected': -1.0259944200515747, 'rewards/accuracies': 0.875, 'rewards/margins': 0.8763166666030884, 'logps/chosen': -196.75697326660156, 'logps/rejected': -193.5655059814453, 'logits/chosen': 2.328350067138672, 'logits/rejected': 2.3729379177093506, 'epoch': 1.55}
{'loss': 0.2314, 'grad_norm': 21.143095016479492, 'learning_rate': 1.917041954385722e-06, 'rewards/chosen': 0.05677883327007294, 'rewards/rejected': -1.0273686647415161, 'rewards/accuracies': 0.90625, 'rewards/margins': 1.084147572517395, 'logps/chosen': -186.09170532226562, 'logps/rejected': -189.5425567626953, 'logits/chosen': 2.2929911613464355, 'logits/rejected': 2.3178117275238037, 'epoch': 1.57}
{'loss': 0.3672, 'grad_norm': 46.771766662597656, 'learning_rate': 1.766733991268642e-06, 'rewards/chosen': -0.229261577129364, 'rewards/rejected': -0.957654595375061, 'rewards/accuracies': 0.875, 'rewards/margins': 0.7283928394317627, 'logps/chosen': -199.4075927734375, 'logps/rejected': -205.53350830078125, 'logits/chosen': 2.1822102069854736, 'logits/rejected': 2.1802210807800293, 'epoch': 1.59}
{'loss': 0.3583, 'grad_norm': 29.092727661132812, 'learning_rate': 1.6218180425032903e-06, 'rewards/chosen': -0.2574266493320465, 'rewards/rejected': -0.8747837543487549, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6173571944236755, 'logps/chosen': -183.20889282226562, 'logps/rejected': -202.54359436035156, 'logits/chosen': 2.2315196990966797, 'logits/rejected': 2.285283088684082, 'epoch': 1.61}
{'loss': 0.381, 'grad_norm': 45.094261169433594, 'learning_rate': 1.482421391677655e-06, 'rewards/chosen': -0.2775023579597473, 'rewards/rejected': -1.013866901397705, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7363646030426025, 'logps/chosen': -186.81497192382812, 'logps/rejected': -215.13339233398438, 'logits/chosen': 2.2573492527008057, 'logits/rejected': 2.2659530639648438, 'epoch': 1.62}
{'loss': 0.1617, 'grad_norm': 11.032995223999023, 'learning_rate': 1.3486664746314112e-06, 'rewards/chosen': 0.05585313215851784, 'rewards/rejected': -1.0344494581222534, 'rewards/accuracies': 0.96875, 'rewards/margins': 1.090302586555481, 'logps/chosen': -185.30075073242188, 'logps/rejected': -215.24227905273438, 'logits/chosen': 2.167100429534912, 'logits/rejected': 2.2587764263153076, 'epoch': 1.64}
{'loss': 0.3178, 'grad_norm': 41.73573303222656, 'learning_rate': 1.2206707719172295e-06, 'rewards/chosen': -0.15254279971122742, 'rewards/rejected': -0.952507734298706, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7999649047851562, 'logps/chosen': -192.57980346679688, 'logps/rejected': -214.50173950195312, 'logits/chosen': 2.256486415863037, 'logits/rejected': 2.2266721725463867, 'epoch': 1.66}
{'loss': 0.3061, 'grad_norm': 17.771839141845703, 'learning_rate': 1.0985467056144395e-06, 'rewards/chosen': -0.048967842012643814, 'rewards/rejected': -0.9285136461257935, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.8795458674430847, 'logps/chosen': -194.54574584960938, 'logps/rejected': -202.31837463378906, 'logits/chosen': 2.2426810264587402, 'logits/rejected': 2.280714511871338, 'epoch': 1.68}
{'loss': 0.1632, 'grad_norm': 9.252612113952637, 'learning_rate': 9.824015405856756e-07, 'rewards/chosen': -0.028214072808623314, 'rewards/rejected': -1.0643121004104614, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.0360981225967407, 'logps/chosen': -210.16004943847656, 'logps/rejected': -211.2532501220703, 'logits/chosen': 2.2411224842071533, 'logits/rejected': 2.141887664794922, 'epoch': 1.7}
{'loss': 0.1273, 'grad_norm': 11.504364013671875, 'learning_rate': 8.72337290263258e-07, 'rewards/chosen': -0.01099376566708088, 'rewards/rejected': -1.238700270652771, 'rewards/accuracies': 0.96875, 'rewards/margins': 1.2277064323425293, 'logps/chosen': -212.06187438964844, 'logps/rejected': -231.39988708496094, 'logits/chosen': 2.2475950717926025, 'logits/rejected': 2.1913442611694336, 'epoch': 1.72}
{'loss': 0.2854, 'grad_norm': 19.658477783203125, 'learning_rate': 7.684506270480438e-07, 'rewards/chosen': -0.050830088555812836, 'rewards/rejected': -1.1263136863708496, 'rewards/accuracies': 0.8125, 'rewards/margins': 1.0754835605621338, 'logps/chosen': -189.00901794433594, 'logps/rejected': -221.83921813964844, 'logits/chosen': 2.1531825065612793, 'logits/rejected': 2.2268519401550293, 'epoch': 1.74}
{'loss': 0.1528, 'grad_norm': 11.942965507507324, 'learning_rate': 6.708327973994492e-07, 'rewards/chosen': 0.04023885354399681, 'rewards/rejected': -1.056447982788086, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.0966869592666626, 'logps/chosen': -187.3547821044922, 'logps/rejected': -199.09275817871094, 'logits/chosen': 2.2937753200531006, 'logits/rejected': 2.3246877193450928, 'epoch': 1.76}
{'loss': 0.1848, 'grad_norm': 18.65849494934082, 'learning_rate': 5.795695416912183e-07, 'rewards/chosen': -0.0806516632437706, 'rewards/rejected': -1.0753393173217773, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.9946876764297485, 'logps/chosen': -188.53115844726562, 'logps/rejected': -204.64930725097656, 'logits/chosen': 2.265669822692871, 'logits/rejected': 2.2864367961883545, 'epoch': 1.78}
{'loss': 0.3078, 'grad_norm': 23.185623168945312, 'learning_rate': 4.947410189033412e-07, 'rewards/chosen': -0.1288600116968155, 'rewards/rejected': -0.8841779828071594, 'rewards/accuracies': 0.9375, 'rewards/margins': 0.7553179860115051, 'logps/chosen': -181.32980346679688, 'logps/rejected': -189.5589599609375, 'logits/chosen': 2.2171454429626465, 'logits/rejected': 2.214508056640625, 'epoch': 1.79}
{'loss': 0.1903, 'grad_norm': 11.661004066467285, 'learning_rate': 4.1642173621626203e-07, 'rewards/chosen': 0.0008655674755573273, 'rewards/rejected': -1.1706428527832031, 'rewards/accuracies': 0.90625, 'rewards/margins': 1.1715084314346313, 'logps/chosen': -189.37290954589844, 'logps/rejected': -205.90414428710938, 'logits/chosen': 2.2403652667999268, 'logits/rejected': 2.2484865188598633, 'epoch': 1.81}
{'loss': 0.3066, 'grad_norm': 20.62660026550293, 'learning_rate': 3.446804835692076e-07, 'rewards/chosen': -0.2380267083644867, 'rewards/rejected': -0.9753702282905579, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.737343430519104, 'logps/chosen': -190.0651397705078, 'logps/rejected': -198.97291564941406, 'logits/chosen': 2.2760188579559326, 'logits/rejected': 2.1831111907958984, 'epoch': 1.83}
{'loss': 0.2014, 'grad_norm': 24.119718551635742, 'learning_rate': 2.7958027324012993e-07, 'rewards/chosen': -0.17233093082904816, 'rewards/rejected': -1.0771939754486084, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.9048628807067871, 'logps/chosen': -196.26113891601562, 'logps/rejected': -207.76626586914062, 'logits/chosen': 2.1989002227783203, 'logits/rejected': 2.224754810333252, 'epoch': 1.85}
{'loss': 0.2512, 'grad_norm': 45.96492004394531, 'learning_rate': 2.2117828450032102e-07, 'rewards/chosen': -0.1884635090827942, 'rewards/rejected': -1.1322791576385498, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.9438155889511108, 'logps/chosen': -201.1226806640625, 'logps/rejected': -203.8994140625, 'logits/chosen': 2.2430241107940674, 'logits/rejected': 2.235682249069214, 'epoch': 1.87}
{'loss': 0.2107, 'grad_norm': 14.2174654006958, 'learning_rate': 1.6952581339231754e-07, 'rewards/chosen': -0.014179897494614124, 'rewards/rejected': -0.9741983413696289, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.9600183963775635, 'logps/chosen': -190.09942626953125, 'logps/rejected': -209.12020874023438, 'logits/chosen': 2.2165656089782715, 'logits/rejected': 2.2085814476013184, 'epoch': 1.89}
{'loss': 0.1805, 'grad_norm': 23.4670352935791, 'learning_rate': 1.2466822767520286e-07, 'rewards/chosen': 0.0789826512336731, 'rewards/rejected': -1.1341044902801514, 'rewards/accuracies': 0.90625, 'rewards/margins': 1.2130872011184692, 'logps/chosen': -210.2340087890625, 'logps/rejected': -197.52682495117188, 'logits/chosen': 2.143158435821533, 'logits/rejected': 2.20833420753479, 'epoch': 1.91}
{'loss': 0.2168, 'grad_norm': 17.343660354614258, 'learning_rate': 8.664492697687716e-08, 'rewards/chosen': 0.03699035942554474, 'rewards/rejected': -1.0909026861190796, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.1278929710388184, 'logps/chosen': -203.147216796875, 'logps/rejected': -212.97555541992188, 'logits/chosen': 2.1893858909606934, 'logits/rejected': 2.2115821838378906, 'epoch': 1.93}
{'loss': 0.313, 'grad_norm': 37.355838775634766, 'learning_rate': 5.548930818830558e-08, 'rewards/chosen': -0.06335610896348953, 'rewards/rejected': -1.2416647672653198, 'rewards/accuracies': 0.84375, 'rewards/margins': 1.1783084869384766, 'logps/chosen': -178.77401733398438, 'logps/rejected': -198.8778076171875, 'logits/chosen': 2.2117955684661865, 'logits/rejected': 2.208542585372925, 'epoch': 1.95}
{'loss': 0.2872, 'grad_norm': 19.847110748291016, 'learning_rate': 3.12287361301219e-08, 'rewards/chosen': -0.06040707230567932, 'rewards/rejected': -1.0317639112472534, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.971356987953186, 'logps/chosen': -176.76461791992188, 'logps/rejected': -213.93601989746094, 'logits/chosen': 2.2420406341552734, 'logits/rejected': 2.2849597930908203, 'epoch': 1.96}
{'loss': 0.2945, 'grad_norm': 12.603577613830566, 'learning_rate': 1.3884519517374812e-08, 'rewards/chosen': -0.09207896888256073, 'rewards/rejected': -0.8986362814903259, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.8065574169158936, 'logps/chosen': -199.80970764160156, 'logps/rejected': -205.9512939453125, 'logits/chosen': 2.263864278793335, 'logits/rejected': 2.359168767929077, 'epoch': 1.98}
{'loss': 0.356, 'grad_norm': 24.76882553100586, 'learning_rate': 3.471892243502964e-09, 'rewards/chosen': -0.006581761874258518, 'rewards/rejected': -0.868823230266571, 'rewards/accuracies': 0.8571428656578064, 'rewards/margins': 0.8622416257858276, 'logps/chosen': -193.93724060058594, 'logps/rejected': -185.84249877929688, 'logits/chosen': 2.2278380393981934, 'logits/rejected': 2.2497315406799316, 'epoch': 2.0}
{'train_runtime': 1477.0609, 'train_samples_per_second': 2.291, 'train_steps_per_second': 0.072, 'train_loss': 0.4477984106765603, 'epoch': 2.0}
Unloading and merging model: 100%|██████████| 327/327 [00:00<00:00, 4043.19it/s]
