Finetuning score threshold: -190.37506000000008
Learning rate before schedule: 1e-05
Learning rate after schedule: 1.118033988749895e-05
Finetuning with 2463 chats
Extracting prompt in train dataset: 100%|██████████| 2463/2463 [00:00<00:00, 5386.53 examples/s]
Applying chat template to train dataset: 100%|██████████| 2463/2463 [00:00<00:00, 3332.84 examples/s]
Tokenizing train dataset: 100%|██████████| 2463/2463 [00:08<00:00, 298.76 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009, 'pad_token_id': 128009}.
                                                
{'loss': 0.6931, 'grad_norm': 9.776200294494629, 'learning_rate': 1.118033988749895e-05, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -188.0402069091797, 'logps/rejected': -185.598876953125, 'logits/chosen': 2.230983257293701, 'logits/rejected': 2.3209102153778076, 'epoch': 0.01}
{'loss': 0.4887, 'grad_norm': 16.307830810546875, 'learning_rate': 7.165102815180127e-06, 'rewards/chosen': 0.18847179412841797, 'rewards/rejected': -0.28244075179100037, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4709125757217407, 'logps/chosen': -183.60025024414062, 'logps/rejected': -212.45945739746094, 'logits/chosen': 2.2711381912231445, 'logits/rejected': 2.296006679534912, 'epoch': 0.83}
{'loss': 0.4965, 'grad_norm': 14.538934707641602, 'learning_rate': 7.055362893921798e-06, 'rewards/chosen': 0.38467898964881897, 'rewards/rejected': -0.19691649079322815, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5815955400466919, 'logps/chosen': -199.57546997070312, 'logps/rejected': -213.12059020996094, 'logits/chosen': 2.250710964202881, 'logits/rejected': 2.320152759552002, 'epoch': 0.84}
{'loss': 0.3921, 'grad_norm': 9.90488338470459, 'learning_rate': 6.945013241962864e-06, 'rewards/chosen': 0.3273364007472992, 'rewards/rejected': -0.29815739393234253, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6254938244819641, 'logps/chosen': -180.04312133789062, 'logps/rejected': -204.05601501464844, 'logits/chosen': 2.241908550262451, 'logits/rejected': 2.2843728065490723, 'epoch': 0.86}
{'loss': 0.5113, 'grad_norm': 12.927268028259277, 'learning_rate': 6.834099780607126e-06, 'rewards/chosen': 0.2910333573818207, 'rewards/rejected': -0.14784318208694458, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.43887653946876526, 'logps/chosen': -180.21591186523438, 'logps/rejected': -195.25213623046875, 'logits/chosen': 2.1964049339294434, 'logits/rejected': 2.204770088195801, 'epoch': 0.87}
{'loss': 0.5184, 'grad_norm': 22.33125114440918, 'learning_rate': 6.722668665784079e-06, 'rewards/chosen': 0.2906496524810791, 'rewards/rejected': -0.3009115159511566, 'rewards/accuracies': 0.875, 'rewards/margins': 0.5915610790252686, 'logps/chosen': -168.9076385498047, 'logps/rejected': -176.9961395263672, 'logits/chosen': 2.2923929691314697, 'logits/rejected': 2.26800537109375, 'epoch': 0.88}
{'loss': 0.5287, 'grad_norm': 26.35634994506836, 'learning_rate': 6.610766268841402e-06, 'rewards/chosen': 0.20832103490829468, 'rewards/rejected': -0.37512797117233276, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5834490060806274, 'logps/chosen': -170.13040161132812, 'logps/rejected': -190.73953247070312, 'logits/chosen': 2.2582361698150635, 'logits/rejected': 2.32651948928833, 'epoch': 0.9}
{'loss': 0.354, 'grad_norm': 17.03728485107422, 'learning_rate': 6.498439157247823e-06, 'rewards/chosen': 0.18971005082130432, 'rewards/rejected': -0.5605725049972534, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7502826452255249, 'logps/chosen': -174.6828155517578, 'logps/rejected': -229.62881469726562, 'logits/chosen': 2.193819999694824, 'logits/rejected': 2.269822835922241, 'epoch': 0.91}
{'loss': 0.391, 'grad_norm': 13.878448486328125, 'learning_rate': 6.385734075214362e-06, 'rewards/chosen': 0.18124130368232727, 'rewards/rejected': -0.40914300084114075, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5903842449188232, 'logps/chosen': -174.9945068359375, 'logps/rejected': -214.64334106445312, 'logits/chosen': 2.2649776935577393, 'logits/rejected': 2.3055639266967773, 'epoch': 0.92}
{'loss': 0.6844, 'grad_norm': 59.635311126708984, 'learning_rate': 6.272697924242028e-06, 'rewards/chosen': -0.06374663859605789, 'rewards/rejected': -0.44881898164749146, 'rewards/accuracies': 0.75, 'rewards/margins': 0.38507235050201416, 'logps/chosen': -170.8314971923828, 'logps/rejected': -194.79611206054688, 'logits/chosen': 2.3060474395751953, 'logits/rejected': 2.2965281009674072, 'epoch': 0.94}
{'loss': 0.7767, 'grad_norm': 129.38247680664062, 'learning_rate': 6.159377743604059e-06, 'rewards/chosen': 0.19275912642478943, 'rewards/rejected': -0.2801938056945801, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4729529619216919, 'logps/chosen': -166.53170776367188, 'logps/rejected': -196.52420043945312, 'logits/chosen': 2.2867281436920166, 'logits/rejected': 2.279580593109131, 'epoch': 0.95}
{'loss': 0.4855, 'grad_norm': 21.539743423461914, 'learning_rate': 6.045820690770822e-06, 'rewards/chosen': 0.09086570888757706, 'rewards/rejected': -0.37357163429260254, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.464437335729599, 'logps/chosen': -174.18972778320312, 'logps/rejected': -180.787841796875, 'logits/chosen': 2.2144742012023926, 'logits/rejected': 2.3100476264953613, 'epoch': 0.96}
{'loss': 0.3295, 'grad_norm': 9.697793960571289, 'learning_rate': 5.932074021785541e-06, 'rewards/chosen': 0.13036823272705078, 'rewards/rejected': -0.60154789686203, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.7319161891937256, 'logps/chosen': -177.63804626464844, 'logps/rejected': -200.07568359375, 'logits/chosen': 2.2586355209350586, 'logits/rejected': 2.31598162651062, 'epoch': 0.97}
{'loss': 0.5804, 'grad_norm': 24.185678482055664, 'learning_rate': 5.8181850715989906e-06, 'rewards/chosen': -0.04738617315888405, 'rewards/rejected': -0.3439788818359375, 'rewards/accuracies': 0.625, 'rewards/margins': 0.29659271240234375, 'logps/chosen': -168.71372985839844, 'logps/rejected': -195.6506805419922, 'logits/chosen': 2.291391134262085, 'logits/rejected': 2.287571430206299, 'epoch': 0.99}
{'loss': 0.5339, 'grad_norm': 18.781574249267578, 'learning_rate': 5.70420123437136e-06, 'rewards/chosen': 0.05092133954167366, 'rewards/rejected': -0.33544060587882996, 'rewards/accuracies': 0.6451612710952759, 'rewards/margins': 0.38636189699172974, 'logps/chosen': -179.0668182373047, 'logps/rejected': -203.6505889892578, 'logits/chosen': 2.265094518661499, 'logits/rejected': 2.250654458999634, 'epoch': 1.0}
{'loss': 0.4659, 'grad_norm': 25.36475372314453, 'learning_rate': 5.590169943749475e-06, 'rewards/chosen': -0.02625131607055664, 'rewards/rejected': -0.5308041572570801, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5045528411865234, 'logps/chosen': -168.6431884765625, 'logps/rejected': -192.48617553710938, 'logits/chosen': 2.2545063495635986, 'logits/rejected': 2.246856689453125, 'epoch': 1.01}
{'loss': 0.3973, 'grad_norm': 20.223196029663086, 'learning_rate': 5.476138653127593e-06, 'rewards/chosen': 0.26766204833984375, 'rewards/rejected': -0.41988590359687805, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.6875479817390442, 'logps/chosen': -181.76536560058594, 'logps/rejected': -200.28924560546875, 'logits/chosen': 2.2372233867645264, 'logits/rejected': 2.254739284515381, 'epoch': 1.03}
{'loss': 0.3967, 'grad_norm': 17.984777450561523, 'learning_rate': 5.362154815899961e-06, 'rewards/chosen': 0.19243955612182617, 'rewards/rejected': -0.4931403398513794, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6855798959732056, 'logps/chosen': -161.91421508789062, 'logps/rejected': -204.09213256835938, 'logits/chosen': 2.254486560821533, 'logits/rejected': 2.343636989593506, 'epoch': 1.04}
{'loss': 0.3695, 'grad_norm': 13.048013687133789, 'learning_rate': 5.248265865713411e-06, 'rewards/chosen': 0.20389118790626526, 'rewards/rejected': -0.42794668674468994, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.6318378448486328, 'logps/chosen': -181.5041961669922, 'logps/rejected': -196.32821655273438, 'logits/chosen': 2.178011178970337, 'logits/rejected': 2.2255425453186035, 'epoch': 1.05}
{'loss': 0.3229, 'grad_norm': 15.28720474243164, 'learning_rate': 5.1345191967281285e-06, 'rewards/chosen': 0.028847409412264824, 'rewards/rejected': -0.5977881550788879, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6266355514526367, 'logps/chosen': -174.84576416015625, 'logps/rejected': -194.45822143554688, 'logits/chosen': 2.275995969772339, 'logits/rejected': 2.3030247688293457, 'epoch': 1.06}
{'loss': 0.2725, 'grad_norm': 9.873101234436035, 'learning_rate': 5.020962143894893e-06, 'rewards/chosen': 0.15037880837917328, 'rewards/rejected': -0.7360184192657471, 'rewards/accuracies': 0.875, 'rewards/margins': 0.8863971829414368, 'logps/chosen': -189.42568969726562, 'logps/rejected': -189.80233764648438, 'logits/chosen': 2.258422613143921, 'logits/rejected': 2.3047544956207275, 'epoch': 1.08}
{'loss': 0.2886, 'grad_norm': 15.154356002807617, 'learning_rate': 4.907641963256922e-06, 'rewards/chosen': 0.12870778143405914, 'rewards/rejected': -0.7375026941299438, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.8662104606628418, 'logps/chosen': -164.5816192626953, 'logps/rejected': -202.84597778320312, 'logits/chosen': 2.1927499771118164, 'logits/rejected': 2.362865447998047, 'epoch': 1.09}
{'loss': 0.3705, 'grad_norm': 24.165451049804688, 'learning_rate': 4.79460581228459e-06, 'rewards/chosen': 0.14163264632225037, 'rewards/rejected': -0.5650447607040405, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.7066774368286133, 'logps/chosen': -174.0015106201172, 'logps/rejected': -207.4997100830078, 'logits/chosen': 2.218834161758423, 'logits/rejected': 2.2789225578308105, 'epoch': 1.1}
{'loss': 0.3963, 'grad_norm': 37.83965301513672, 'learning_rate': 4.681900730251128e-06, 'rewards/chosen': 0.18326106667518616, 'rewards/rejected': -0.7163825631141663, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.8996435403823853, 'logps/chosen': -180.74891662597656, 'logps/rejected': -204.18045043945312, 'logits/chosen': 2.156358480453491, 'logits/rejected': 2.255685329437256, 'epoch': 1.12}
{'loss': 0.3348, 'grad_norm': 15.269493103027344, 'learning_rate': 4.569573618657549e-06, 'rewards/chosen': 0.0491023026406765, 'rewards/rejected': -0.6491267085075378, 'rewards/accuracies': 0.875, 'rewards/margins': 0.6982290148735046, 'logps/chosen': -165.58572387695312, 'logps/rejected': -190.877685546875, 'logits/chosen': 2.2805986404418945, 'logits/rejected': 2.3248605728149414, 'epoch': 1.13}
{'loss': 0.4519, 'grad_norm': 22.10319709777832, 'learning_rate': 4.457671221714872e-06, 'rewards/chosen': -0.07148361206054688, 'rewards/rejected': -0.5039833188056946, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.4324997067451477, 'logps/chosen': -186.39523315429688, 'logps/rejected': -211.84938049316406, 'logits/chosen': 2.365736484527588, 'logits/rejected': 2.292140245437622, 'epoch': 1.14}
{'loss': 0.5259, 'grad_norm': 43.07610321044922, 'learning_rate': 4.3462401068918245e-06, 'rewards/chosen': 0.060457807034254074, 'rewards/rejected': -0.5588313937187195, 'rewards/accuracies': 0.75, 'rewards/margins': 0.619289219379425, 'logps/chosen': -168.47003173828125, 'logps/rejected': -200.2849884033203, 'logits/chosen': 2.2644641399383545, 'logits/rejected': 2.2388861179351807, 'epoch': 1.16}
{'loss': 0.4074, 'grad_norm': 24.715866088867188, 'learning_rate': 4.235326645536088e-06, 'rewards/chosen': -0.06951074302196503, 'rewards/rejected': -0.6974946856498718, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6279839277267456, 'logps/chosen': -185.61119079589844, 'logps/rejected': -209.81028747558594, 'logits/chosen': 2.2589545249938965, 'logits/rejected': 2.358919620513916, 'epoch': 1.17}
{'loss': 0.3688, 'grad_norm': 13.351266860961914, 'learning_rate': 4.124976993577153e-06, 'rewards/chosen': 0.11198824644088745, 'rewards/rejected': -0.6306396722793579, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.7426279187202454, 'logps/chosen': -164.60279846191406, 'logps/rejected': -190.71214294433594, 'logits/chosen': 2.3522727489471436, 'logits/rejected': 2.350555658340454, 'epoch': 1.18}
{'loss': 0.3507, 'grad_norm': 27.942611694335938, 'learning_rate': 4.015237072318824e-06, 'rewards/chosen': -0.023218199610710144, 'rewards/rejected': -0.7878819704055786, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.7646637558937073, 'logps/chosen': -175.99180603027344, 'logps/rejected': -194.1111297607422, 'logits/chosen': 2.172013282775879, 'logits/rejected': 2.204981803894043, 'epoch': 1.19}
{'loss': 0.3533, 'grad_norm': 16.004989624023438, 'learning_rate': 3.906152549329372e-06, 'rewards/chosen': 0.12229738384485245, 'rewards/rejected': -0.6448631286621094, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7671605348587036, 'logps/chosen': -181.90318298339844, 'logps/rejected': -211.70657348632812, 'logits/chosen': 2.287240982055664, 'logits/rejected': 2.2728941440582275, 'epoch': 1.21}
{'loss': 0.4404, 'grad_norm': 64.46859741210938, 'learning_rate': 3.797768819437246e-06, 'rewards/chosen': -0.06039047613739967, 'rewards/rejected': -0.7141338586807251, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6537434458732605, 'logps/chosen': -183.4698944091797, 'logps/rejected': -204.8758087158203, 'logits/chosen': 2.2096502780914307, 'logits/rejected': 2.1984260082244873, 'epoch': 1.22}
{'loss': 0.7227, 'grad_norm': 61.00253677368164, 'learning_rate': 3.6901309858403313e-06, 'rewards/chosen': -0.17281383275985718, 'rewards/rejected': -0.5259090662002563, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.3530952036380768, 'logps/chosen': -165.26510620117188, 'logps/rejected': -188.64102172851562, 'logits/chosen': 2.3085083961486816, 'logits/rejected': 2.28104829788208, 'epoch': 1.23}
{'loss': 0.8031, 'grad_norm': 174.4290771484375, 'learning_rate': 3.583283841336514e-06, 'rewards/chosen': -0.21976624429225922, 'rewards/rejected': -0.8435608148574829, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6237946152687073, 'logps/chosen': -188.9705810546875, 'logps/rejected': -189.4158172607422, 'logits/chosen': 2.271723985671997, 'logits/rejected': 2.186170816421509, 'epoch': 1.25}
{'loss': 0.2926, 'grad_norm': 17.092533111572266, 'learning_rate': 3.477271849683471e-06, 'rewards/chosen': 0.10665560513734818, 'rewards/rejected': -0.872189998626709, 'rewards/accuracies': 0.875, 'rewards/margins': 0.9788455963134766, 'logps/chosen': -191.72544860839844, 'logps/rejected': -231.64205932617188, 'logits/chosen': 2.323591470718384, 'logits/rejected': 2.3389651775360107, 'epoch': 1.26}
{'loss': 0.4444, 'grad_norm': 32.379337310791016, 'learning_rate': 3.372139127095333e-06, 'rewards/chosen': -0.002985242288559675, 'rewards/rejected': -0.65667325258255, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6536880135536194, 'logps/chosen': -175.612060546875, 'logps/rejected': -219.05224609375, 'logits/chosen': 2.2694551944732666, 'logits/rejected': 2.2466819286346436, 'epoch': 1.27}
{'loss': 0.3772, 'grad_norm': 29.823713302612305, 'learning_rate': 3.267929423884033e-06, 'rewards/chosen': -0.09661997854709625, 'rewards/rejected': -0.8427151441574097, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.7460951805114746, 'logps/chosen': -192.80633544921875, 'logps/rejected': -214.54510498046875, 'logits/chosen': 2.2254393100738525, 'logits/rejected': 2.2148544788360596, 'epoch': 1.29}
{'loss': 0.3549, 'grad_norm': 21.61212921142578, 'learning_rate': 3.1646861062528636e-06, 'rewards/chosen': 0.070403091609478, 'rewards/rejected': -0.6928667426109314, 'rewards/accuracies': 0.875, 'rewards/margins': 0.7632697820663452, 'logps/chosen': -183.7098388671875, 'logps/rejected': -178.09613037109375, 'logits/chosen': 2.2992610931396484, 'logits/rejected': 2.3226752281188965, 'epoch': 1.3}
{'loss': 0.464, 'grad_norm': 18.134992599487305, 'learning_rate': 3.062452138249932e-06, 'rewards/chosen': 0.0782848373055458, 'rewards/rejected': -0.4682393968105316, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5465242266654968, 'logps/chosen': -175.78965759277344, 'logps/rejected': -185.15821838378906, 'logits/chosen': 2.277885913848877, 'logits/rejected': 2.34079909324646, 'epoch': 1.31}
{'loss': 0.2415, 'grad_norm': 11.446160316467285, 'learning_rate': 2.961270063888929e-06, 'rewards/chosen': 0.04853487014770508, 'rewards/rejected': -0.729008674621582, 'rewards/accuracies': 0.9375, 'rewards/margins': 0.7775434255599976, 'logps/chosen': -175.73431396484375, 'logps/rejected': -184.68214416503906, 'logits/chosen': 2.2900476455688477, 'logits/rejected': 2.340165853500366, 'epoch': 1.32}
{'loss': 0.4076, 'grad_norm': 20.599712371826172, 'learning_rate': 2.8611819894447237e-06, 'rewards/chosen': 0.03415708243846893, 'rewards/rejected': -0.6182702779769897, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6524273753166199, 'logps/chosen': -193.91619873046875, 'logps/rejected': -210.9031982421875, 'logits/chosen': 2.275599718093872, 'logits/rejected': 2.287848711013794, 'epoch': 1.34}
{'loss': 0.2613, 'grad_norm': 15.30434799194336, 'learning_rate': 2.7622295659310895e-06, 'rewards/chosen': 0.017637737095355988, 'rewards/rejected': -0.7383941411972046, 'rewards/accuracies': 0.875, 'rewards/margins': 0.7560319304466248, 'logps/chosen': -188.37399291992188, 'logps/rejected': -200.96185302734375, 'logits/chosen': 2.256786346435547, 'logits/rejected': 2.2628464698791504, 'epoch': 1.35}
{'loss': 0.3036, 'grad_norm': 17.181217193603516, 'learning_rate': 2.6644539717679104e-06, 'rewards/chosen': -0.04977121204137802, 'rewards/rejected': -0.7747167944908142, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7249455451965332, 'logps/chosen': -199.993896484375, 'logps/rejected': -220.06790161132812, 'logits/chosen': 2.241605758666992, 'logits/rejected': 2.2434234619140625, 'epoch': 1.36}
{'loss': 0.2743, 'grad_norm': 14.504376411437988, 'learning_rate': 2.567895895645049e-06, 'rewards/chosen': 0.2637491226196289, 'rewards/rejected': -0.6458349227905273, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.909584105014801, 'logps/chosen': -188.95616149902344, 'logps/rejected': -195.1846923828125, 'logits/chosen': 2.187913179397583, 'logits/rejected': 2.2392821311950684, 'epoch': 1.38}
{'loss': 0.5223, 'grad_norm': 39.56841278076172, 'learning_rate': 2.472595519589992e-06, 'rewards/chosen': -0.17466259002685547, 'rewards/rejected': -0.6976378560066223, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5229752659797668, 'logps/chosen': -182.53680419921875, 'logps/rejected': -184.14767456054688, 'logits/chosen': 2.293139696121216, 'logits/rejected': 2.230576992034912, 'epoch': 1.39}
{'loss': 0.3252, 'grad_norm': 16.328041076660156, 'learning_rate': 2.378592502246374e-06, 'rewards/chosen': 0.22369451820850372, 'rewards/rejected': -0.715323269367218, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.9390178322792053, 'logps/chosen': -185.52676391601562, 'logps/rejected': -225.95140075683594, 'logits/chosen': 2.2140796184539795, 'logits/rejected': 2.246861457824707, 'epoch': 1.4}
{'loss': 0.365, 'grad_norm': 21.604164123535156, 'learning_rate': 2.285925962370268e-06, 'rewards/chosen': 0.19168205559253693, 'rewards/rejected': -0.5844736099243164, 'rewards/accuracies': 0.9375, 'rewards/margins': 0.7761557102203369, 'logps/chosen': -209.75399780273438, 'logps/rejected': -196.68963623046875, 'logits/chosen': 2.2544658184051514, 'logits/rejected': 2.331937789916992, 'epoch': 1.42}
{'loss': 0.4663, 'grad_norm': 31.53124237060547, 'learning_rate': 2.1946344625511825e-06, 'rewards/chosen': -0.07343854010105133, 'rewards/rejected': -0.621745765209198, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5483072400093079, 'logps/chosen': -176.67283630371094, 'logps/rejected': -185.01483154296875, 'logits/chosen': 2.313819169998169, 'logits/rejected': 2.342777729034424, 'epoch': 1.43}
{'loss': 0.3513, 'grad_norm': 23.451967239379883, 'learning_rate': 2.1047559931644676e-06, 'rewards/chosen': 0.016371913254261017, 'rewards/rejected': -0.7163347005844116, 'rewards/accuracies': 0.875, 'rewards/margins': 0.7327065467834473, 'logps/chosen': -171.11367797851562, 'logps/rejected': -200.78712463378906, 'logits/chosen': 2.3340260982513428, 'logits/rejected': 2.3106775283813477, 'epoch': 1.44}
{'loss': 0.2821, 'grad_norm': 14.920279502868652, 'learning_rate': 2.0163279565618817e-06, 'rewards/chosen': 0.1378745138645172, 'rewards/rejected': -0.7104714512825012, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.848345935344696, 'logps/chosen': -163.23016357421875, 'logps/rejected': -211.0321044921875, 'logits/chosen': 2.250753164291382, 'logits/rejected': 2.3439226150512695, 'epoch': 1.45}
{'loss': 0.3408, 'grad_norm': 19.434743881225586, 'learning_rate': 1.9293871515068215e-06, 'rewards/chosen': 0.09817266464233398, 'rewards/rejected': -0.6179593801498413, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7161321043968201, 'logps/chosen': -166.73419189453125, 'logps/rejected': -165.917236328125, 'logits/chosen': 2.34902286529541, 'logits/rejected': 2.3514440059661865, 'epoch': 1.47}
{'loss': 0.2954, 'grad_norm': 16.240612030029297, 'learning_rate': 1.8439697578607698e-06, 'rewards/chosen': -0.006675718352198601, 'rewards/rejected': -0.7455472350120544, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.7388715147972107, 'logps/chosen': -176.26890563964844, 'logps/rejected': -213.75738525390625, 'logits/chosen': 2.252117395401001, 'logits/rejected': 2.343790054321289, 'epoch': 1.48}
{'loss': 0.3122, 'grad_norm': 14.953402519226074, 'learning_rate': 1.760111321527263e-06, 'rewards/chosen': 0.02173471264541149, 'rewards/rejected': -0.6488561034202576, 'rewards/accuracies': 0.875, 'rewards/margins': 0.6705907583236694, 'logps/chosen': -191.34413146972656, 'logps/rejected': -191.24855041503906, 'logits/chosen': 2.302932024002075, 'logits/rejected': 2.3712425231933594, 'epoch': 1.49}
{'loss': 0.7896, 'grad_norm': 99.35664367675781, 'learning_rate': 1.6778467396596992e-06, 'rewards/chosen': -0.1548277884721756, 'rewards/rejected': -0.541228175163269, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.3864002823829651, 'logps/chosen': -195.5972442626953, 'logps/rejected': -217.652099609375, 'logits/chosen': 2.2200915813446045, 'logits/rejected': 2.2255845069885254, 'epoch': 1.51}
{'loss': 0.3064, 'grad_norm': 16.662582397460938, 'learning_rate': 1.5972102461391032e-06, 'rewards/chosen': 0.07283487170934677, 'rewards/rejected': -0.63343745470047, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.706272304058075, 'logps/chosen': -161.9972381591797, 'logps/rejected': -190.92221069335938, 'logits/chosen': 2.3108725547790527, 'logits/rejected': 2.3658103942871094, 'epoch': 1.52}
{'loss': 0.3444, 'grad_norm': 16.011016845703125, 'learning_rate': 1.5182353973279228e-06, 'rewards/chosen': 0.023584742099046707, 'rewards/rejected': -0.6835466623306274, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.7071315050125122, 'logps/chosen': -166.15155029296875, 'logps/rejected': -202.8163299560547, 'logits/chosen': 2.2841861248016357, 'logits/rejected': 2.321690559387207, 'epoch': 1.53}
{'loss': 0.3186, 'grad_norm': 18.885387420654297, 'learning_rate': 1.4409550581057545e-06, 'rewards/chosen': 0.04848923906683922, 'rewards/rejected': -0.8312929272651672, 'rewards/accuracies': 0.875, 'rewards/margins': 0.8797821998596191, 'logps/chosen': -182.49696350097656, 'logps/rejected': -182.87167358398438, 'logits/chosen': 2.3335983753204346, 'logits/rejected': 2.4354639053344727, 'epoch': 1.55}
{'loss': 0.2797, 'grad_norm': 24.95707893371582, 'learning_rate': 1.3654013881928421e-06, 'rewards/chosen': 0.033717550337314606, 'rewards/rejected': -0.8065259456634521, 'rewards/accuracies': 0.875, 'rewards/margins': 0.8402435183525085, 'logps/chosen': -185.34951782226562, 'logps/rejected': -196.39332580566406, 'logits/chosen': 2.320371150970459, 'logits/rejected': 2.296515703201294, 'epoch': 1.56}
{'loss': 0.4304, 'grad_norm': 53.28104782104492, 'learning_rate': 1.2916058287670038e-06, 'rewards/chosen': -0.047739699482917786, 'rewards/rejected': -0.7411580085754395, 'rewards/accuracies': 0.875, 'rewards/margins': 0.6934183239936829, 'logps/chosen': -185.8787384033203, 'logps/rejected': -188.80638122558594, 'logits/chosen': 2.2619049549102783, 'logits/rejected': 2.2869105339050293, 'epoch': 1.57}
{'loss': 0.3128, 'grad_norm': 13.416183471679688, 'learning_rate': 1.2195990893796003e-06, 'rewards/chosen': -0.009337235242128372, 'rewards/rejected': -0.7791618704795837, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7698246240615845, 'logps/chosen': -167.8899688720703, 'logps/rejected': -213.66903686523438, 'logits/chosen': 2.3062820434570312, 'logits/rejected': 2.2923717498779297, 'epoch': 1.58}
{'loss': 0.273, 'grad_norm': 35.13907241821289, 'learning_rate': 1.1494111351759357e-06, 'rewards/chosen': -0.043776314705610275, 'rewards/rejected': -0.9065727591514587, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.862796425819397, 'logps/chosen': -192.74603271484375, 'logps/rejected': -210.06826782226562, 'logits/chosen': 2.220853567123413, 'logits/rejected': 2.3237709999084473, 'epoch': 1.6}
{'loss': 0.1862, 'grad_norm': 10.104608535766602, 'learning_rate': 1.0810711744254665e-06, 'rewards/chosen': 0.0748191773891449, 'rewards/rejected': -0.8875612020492554, 'rewards/accuracies': 0.9375, 'rewards/margins': 0.9623804092407227, 'logps/chosen': -175.71739196777344, 'logps/rejected': -178.8477325439453, 'logits/chosen': 2.328680992126465, 'logits/rejected': 2.409327745437622, 'epoch': 1.61}
{'loss': 0.3966, 'grad_norm': 26.413793563842773, 'learning_rate': 1.0146076463669558e-06, 'rewards/chosen': -0.12341395765542984, 'rewards/rejected': -0.7361118793487549, 'rewards/accuracies': 0.75, 'rewards/margins': 0.612697958946228, 'logps/chosen': -192.35623168945312, 'logps/rejected': -206.75047302246094, 'logits/chosen': 2.241713047027588, 'logits/rejected': 2.208190441131592, 'epoch': 1.62}
{'loss': 0.3909, 'grad_norm': 21.15174674987793, 'learning_rate': 9.500482093736763e-07, 'rewards/chosen': -0.09122544527053833, 'rewards/rejected': -0.6255888938903809, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5343634486198425, 'logps/chosen': -187.8802490234375, 'logps/rejected': -196.84271240234375, 'logits/chosen': 2.2877867221832275, 'logits/rejected': 2.333812713623047, 'epoch': 1.64}
{'loss': 0.4939, 'grad_norm': 58.788333892822266, 'learning_rate': 8.87419729443543e-07, 'rewards/chosen': 0.014501482248306274, 'rewards/rejected': -0.7741937041282654, 'rewards/accuracies': 0.875, 'rewards/margins': 0.7886951565742493, 'logps/chosen': -169.90493774414062, 'logps/rejected': -217.99551391601562, 'logits/chosen': 2.2337231636047363, 'logits/rejected': 2.3556857109069824, 'epoch': 1.65}
