Finetuning score threshold: -150.67304000000001
Learning rate before schedule: 1e-05
Learning rate after schedule: 7.905694150420949e-06
Finetuning with 3604 chats
Extracting prompt in train dataset: 100%|██████████| 3604/3604 [00:00<00:00, 5396.59 examples/s]
Applying chat template to train dataset: 100%|██████████| 3604/3604 [00:01<00:00, 3287.75 examples/s]
Tokenizing train dataset: 100%|██████████| 3604/3604 [00:13<00:00, 275.35 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009, 'pad_token_id': 128009}.
                                                  
{'loss': 0.6931, 'grad_norm': 9.61907958984375, 'learning_rate': 7.905694150420949e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -169.7147216796875, 'logps/rejected': -200.00576782226562, 'logits/chosen': 2.2600157260894775, 'logits/rejected': 2.25120210647583, 'epoch': 0.01}
{'loss': 0.6129, 'grad_norm': 13.687992095947266, 'learning_rate': 6.484322186355241e-06, 'rewards/chosen': 0.3488881289958954, 'rewards/rejected': 0.028752701357007027, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.3201354146003723, 'logps/chosen': -175.98544311523438, 'logps/rejected': -197.06668090820312, 'logits/chosen': 2.318547487258911, 'logits/rejected': 2.3590433597564697, 'epoch': 0.57}
{'loss': 0.6671, 'grad_norm': 29.35589027404785, 'learning_rate': 6.441877494332439e-06, 'rewards/chosen': 0.302523672580719, 'rewards/rejected': -0.04053487628698349, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.3430585563182831, 'logps/chosen': -195.00863647460938, 'logps/rejected': -221.01275634765625, 'logits/chosen': 2.2857141494750977, 'logits/rejected': 2.421276807785034, 'epoch': 0.58}
{'loss': 0.5102, 'grad_norm': 11.725933074951172, 'learning_rate': 6.3989518455000965e-06, 'rewards/chosen': 0.4295870065689087, 'rewards/rejected': -0.09285363554954529, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5224406719207764, 'logps/chosen': -149.70230102539062, 'logps/rejected': -199.70965576171875, 'logits/chosen': 2.2415454387664795, 'logits/rejected': 2.3622887134552, 'epoch': 0.59}
{'loss': 0.741, 'grad_norm': 45.12364196777344, 'learning_rate': 6.355553534406545e-06, 'rewards/chosen': 0.10763340443372726, 'rewards/rejected': -0.06780178844928741, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.17543518543243408, 'logps/chosen': -187.72396850585938, 'logps/rejected': -201.84210205078125, 'logits/chosen': 2.244324207305908, 'logits/rejected': 2.257411241531372, 'epoch': 0.59}
{'loss': 0.7911, 'grad_norm': 40.57724380493164, 'learning_rate': 6.311690946932922e-06, 'rewards/chosen': 0.2906409204006195, 'rewards/rejected': 0.11448812484741211, 'rewards/accuracies': 0.53125, 'rewards/margins': 0.17615282535552979, 'logps/chosen': -192.4064483642578, 'logps/rejected': -176.00328063964844, 'logits/chosen': 2.2776896953582764, 'logits/rejected': 2.290975332260132, 'epoch': 0.6}
{'loss': 0.5804, 'grad_norm': 13.525023460388184, 'learning_rate': 6.267372558672765e-06, 'rewards/chosen': 0.31739160418510437, 'rewards/rejected': -0.05445994809269905, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.3718515634536743, 'logps/chosen': -165.53480529785156, 'logps/rejected': -175.29800415039062, 'logits/chosen': 2.2748847007751465, 'logits/rejected': 2.3648324012756348, 'epoch': 0.61}
{'loss': 0.6531, 'grad_norm': 16.61199188232422, 'learning_rate': 6.222606933294261e-06, 'rewards/chosen': 0.3011320233345032, 'rewards/rejected': 0.17321805655956268, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.1279139667749405, 'logps/chosen': -183.76535034179688, 'logps/rejected': -197.6063690185547, 'logits/chosen': 2.299300193786621, 'logits/rejected': 2.314319133758545, 'epoch': 0.62}
{'loss': 0.5136, 'grad_norm': 11.905416488647461, 'learning_rate': 6.17740272088549e-06, 'rewards/chosen': 0.42866063117980957, 'rewards/rejected': -0.08626329898834229, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.5149238705635071, 'logps/chosen': -176.1919403076172, 'logps/rejected': -189.23794555664062, 'logits/chosen': 2.319035530090332, 'logits/rejected': 2.322786808013916, 'epoch': 0.63}
{'loss': 0.4682, 'grad_norm': 9.443685531616211, 'learning_rate': 6.131768656282963e-06, 'rewards/chosen': 0.5407286882400513, 'rewards/rejected': -0.06312741339206696, 'rewards/accuracies': 0.875, 'rewards/margins': 0.6038561463356018, 'logps/chosen': -185.49142456054688, 'logps/rejected': -196.5375213623047, 'logits/chosen': 2.2870936393737793, 'logits/rejected': 2.4295902252197266, 'epoch': 0.64}
{'loss': 0.592, 'grad_norm': 16.243770599365234, 'learning_rate': 6.085713557383778e-06, 'rewards/chosen': 0.2099527269601822, 'rewards/rejected': -0.07318945229053497, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.28314217925071716, 'logps/chosen': -176.84906005859375, 'logps/rejected': -182.989990234375, 'logits/chosen': 2.2268154621124268, 'logits/rejected': 2.2994332313537598, 'epoch': 0.65}
{'loss': 0.8252, 'grad_norm': 36.140953063964844, 'learning_rate': 6.039246323441743e-06, 'rewards/chosen': 0.021218881011009216, 'rewards/rejected': 0.09666389971971512, 'rewards/accuracies': 0.53125, 'rewards/margins': -0.0754450261592865, 'logps/chosen': -169.89646911621094, 'logps/rejected': -182.27687072753906, 'logits/chosen': 2.2857513427734375, 'logits/rejected': 2.334517240524292, 'epoch': 0.66}
{'loss': 0.5177, 'grad_norm': 11.492818832397461, 'learning_rate': 5.99237593334776e-06, 'rewards/chosen': 0.4520885944366455, 'rewards/rejected': -0.04542846977710724, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.49751710891723633, 'logps/chosen': -181.34268188476562, 'logps/rejected': -182.28897094726562, 'logits/chosen': 2.256761312484741, 'logits/rejected': 2.355290174484253, 'epoch': 0.67}
{'loss': 0.5943, 'grad_norm': 21.958337783813477, 'learning_rate': 5.94511144389483e-06, 'rewards/chosen': 0.14700117707252502, 'rewards/rejected': -0.2286878526210785, 'rewards/accuracies': 0.75, 'rewards/margins': 0.3756890594959259, 'logps/chosen': -202.1543426513672, 'logps/rejected': -199.4695281982422, 'logits/chosen': 2.2468559741973877, 'logits/rejected': 2.30399751663208, 'epoch': 0.67}
{'loss': 0.5869, 'grad_norm': 21.392597198486328, 'learning_rate': 5.897461988028006e-06, 'rewards/chosen': 0.3492155075073242, 'rewards/rejected': -0.11428432166576385, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.4634997844696045, 'logps/chosen': -173.6353302001953, 'logps/rejected': -200.4739532470703, 'logits/chosen': 2.2137904167175293, 'logits/rejected': 2.328580617904663, 'epoch': 0.68}
{'loss': 0.5406, 'grad_norm': 16.005271911621094, 'learning_rate': 5.849436773079628e-06, 'rewards/chosen': 0.3561127781867981, 'rewards/rejected': -0.16582506895065308, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.5219378471374512, 'logps/chosen': -195.25115966796875, 'logps/rejected': -191.736328125, 'logits/chosen': 2.3137564659118652, 'logits/rejected': 2.3763887882232666, 'epoch': 0.69}
{'loss': 0.4667, 'grad_norm': 14.050443649291992, 'learning_rate': 5.801045078990178e-06, 'rewards/chosen': 0.2833324372768402, 'rewards/rejected': -0.23623178899288177, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5195642709732056, 'logps/chosen': -171.29574584960938, 'logps/rejected': -197.0808868408203, 'logits/chosen': 2.2320847511291504, 'logits/rejected': 2.3341808319091797, 'epoch': 0.7}
{'loss': 0.5903, 'grad_norm': 12.725350379943848, 'learning_rate': 5.752296256515128e-06, 'rewards/chosen': 0.4378553628921509, 'rewards/rejected': 0.0657958984375, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.3720594644546509, 'logps/chosen': -183.35888671875, 'logps/rejected': -174.87673950195312, 'logits/chosen': 2.2149057388305664, 'logits/rejected': 2.3052375316619873, 'epoch': 0.71}
{'loss': 0.5102, 'grad_norm': 14.50672721862793, 'learning_rate': 5.70319972541807e-06, 'rewards/chosen': 0.3568600118160248, 'rewards/rejected': -0.18375147879123688, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5406114459037781, 'logps/chosen': -182.7100830078125, 'logps/rejected': -199.77096557617188, 'logits/chosen': 2.1710267066955566, 'logits/rejected': 2.36147403717041, 'epoch': 0.72}
{'loss': 0.437, 'grad_norm': 17.44144630432129, 'learning_rate': 5.653764972650537e-06, 'rewards/chosen': 0.2605240046977997, 'rewards/rejected': -0.2694062888622284, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5299302935600281, 'logps/chosen': -176.72817993164062, 'logps/rejected': -183.61032104492188, 'logits/chosen': 2.3437700271606445, 'logits/rejected': 2.3145196437835693, 'epoch': 0.73}
{'loss': 0.5247, 'grad_norm': 14.90835952758789, 'learning_rate': 5.604001550518839e-06, 'rewards/chosen': 0.2707935571670532, 'rewards/rejected': -0.21760807931423187, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4884016215801239, 'logps/chosen': -172.1172637939453, 'logps/rejected': -218.2218017578125, 'logits/chosen': 2.2305796146392822, 'logits/rejected': 2.339169979095459, 'epoch': 0.74}
{'loss': 0.6937, 'grad_norm': 33.489158630371094, 'learning_rate': 5.553919074838257e-06, 'rewards/chosen': 0.1668395847082138, 'rewards/rejected': -0.1886650025844574, 'rewards/accuracies': 0.75, 'rewards/margins': 0.3555046319961548, 'logps/chosen': -168.5528564453125, 'logps/rejected': -193.2729034423828, 'logits/chosen': 2.258927583694458, 'logits/rejected': 2.354783535003662, 'epoch': 0.75}
{'loss': 0.6011, 'grad_norm': 37.435726165771484, 'learning_rate': 5.503527223074976e-06, 'rewards/chosen': 0.22157716751098633, 'rewards/rejected': -0.35844576358795166, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.580022931098938, 'logps/chosen': -161.72125244140625, 'logps/rejected': -207.08497619628906, 'logits/chosen': 2.2589290142059326, 'logits/rejected': 2.346604347229004, 'epoch': 0.75}
{'loss': 0.4133, 'grad_norm': 17.614179611206055, 'learning_rate': 5.4528357324761055e-06, 'rewards/chosen': 0.30434244871139526, 'rewards/rejected': -0.3776681125164032, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6820105910301208, 'logps/chosen': -181.96170043945312, 'logps/rejected': -219.46368408203125, 'logits/chosen': 2.2577450275421143, 'logits/rejected': 2.2891483306884766, 'epoch': 0.76}
{'loss': 0.5279, 'grad_norm': 28.1231746673584, 'learning_rate': 5.401854398188141e-06, 'rewards/chosen': 0.09819141030311584, 'rewards/rejected': -0.21178865432739258, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.3099800646305084, 'logps/chosen': -155.9525146484375, 'logps/rejected': -187.6420135498047, 'logits/chosen': 2.313436269760132, 'logits/rejected': 2.3039677143096924, 'epoch': 0.77}
{'loss': 0.4724, 'grad_norm': 19.08820152282715, 'learning_rate': 5.350593071364245e-06, 'rewards/chosen': 0.3514593243598938, 'rewards/rejected': -0.23570387065410614, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.5871630907058716, 'logps/chosen': -185.4103240966797, 'logps/rejected': -206.31463623046875, 'logits/chosen': 2.3396224975585938, 'logits/rejected': 2.387037754058838, 'epoch': 0.78}
{'loss': 0.6799, 'grad_norm': 44.479610443115234, 'learning_rate': 5.299061657260703e-06, 'rewards/chosen': 0.3004542291164398, 'rewards/rejected': -0.24946480989456177, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5499190092086792, 'logps/chosen': -173.2952880859375, 'logps/rejected': -181.64993286132812, 'logits/chosen': 2.262373924255371, 'logits/rejected': 2.3133292198181152, 'epoch': 0.79}
{'loss': 0.4443, 'grad_norm': 16.38761329650879, 'learning_rate': 5.247270113322923e-06, 'rewards/chosen': 0.1378765106201172, 'rewards/rejected': -0.3650575578212738, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5029340982437134, 'logps/chosen': -167.9268035888672, 'logps/rejected': -189.1921844482422, 'logits/chosen': 2.309189796447754, 'logits/rejected': 2.4488136768341064, 'epoch': 0.8}
{'loss': 0.5213, 'grad_norm': 27.538787841796875, 'learning_rate': 5.195228447261354e-06, 'rewards/chosen': 0.1863117218017578, 'rewards/rejected': -0.4117494821548462, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.598061203956604, 'logps/chosen': -162.5006561279297, 'logps/rejected': -196.49386596679688, 'logits/chosen': 2.217524766921997, 'logits/rejected': 2.2629666328430176, 'epoch': 0.81}
{'loss': 0.4454, 'grad_norm': 12.008773803710938, 'learning_rate': 5.142946715117691e-06, 'rewards/chosen': 0.47246283292770386, 'rewards/rejected': -0.29112204909324646, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.7635849118232727, 'logps/chosen': -168.96243286132812, 'logps/rejected': -162.42816162109375, 'logits/chosen': 2.2750914096832275, 'logits/rejected': 2.3577632904052734, 'epoch': 0.82}
{'loss': 0.4933, 'grad_norm': 25.02947425842285, 'learning_rate': 5.090435019321736e-06, 'rewards/chosen': 0.2674206495285034, 'rewards/rejected': -0.25713568925857544, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5245563983917236, 'logps/chosen': -161.20811462402344, 'logps/rejected': -177.89727783203125, 'logits/chosen': 2.3141093254089355, 'logits/rejected': 2.38490891456604, 'epoch': 0.83}
{'loss': 0.658, 'grad_norm': 54.03527069091797, 'learning_rate': 5.037703506739306e-06, 'rewards/chosen': -0.018136311322450638, 'rewards/rejected': -0.2914133667945862, 'rewards/accuracies': 0.59375, 'rewards/margins': 0.27327704429626465, 'logps/chosen': -179.13916015625, 'logps/rejected': -187.02227783203125, 'logits/chosen': 2.2795333862304688, 'logits/rejected': 2.3380565643310547, 'epoch': 0.83}
{'loss': 0.5571, 'grad_norm': 40.17216873168945, 'learning_rate': 4.9847623667115434e-06, 'rewards/chosen': 0.024689199402928352, 'rewards/rejected': -0.4244125485420227, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4491017162799835, 'logps/chosen': -168.95919799804688, 'logps/rejected': -176.8312225341797, 'logits/chosen': 2.3190369606018066, 'logits/rejected': 2.342118263244629, 'epoch': 0.84}
{'loss': 0.6293, 'grad_norm': 27.824949264526367, 'learning_rate': 4.931621829086024e-06, 'rewards/chosen': 0.017612548545002937, 'rewards/rejected': -0.2829032838344574, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.3005158305168152, 'logps/chosen': -169.91714477539062, 'logps/rejected': -177.2711181640625, 'logits/chosen': 2.3093559741973877, 'logits/rejected': 2.4030282497406006, 'epoch': 0.85}
{'loss': 0.7165, 'grad_norm': 48.89296340942383, 'learning_rate': 4.8782921622400395e-06, 'rewards/chosen': 0.11702471226453781, 'rewards/rejected': -0.3701339662075043, 'rewards/accuracies': 0.75, 'rewards/margins': 0.4871586561203003, 'logps/chosen': -164.35745239257812, 'logps/rejected': -174.13685607910156, 'logits/chosen': 2.2329602241516113, 'logits/rejected': 2.3740501403808594, 'epoch': 0.86}
{'loss': 1.0398, 'grad_norm': 142.87554931640625, 'learning_rate': 4.824783671096431e-06, 'rewards/chosen': 0.13941220939159393, 'rewards/rejected': -0.5070781111717224, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6464903354644775, 'logps/chosen': -175.88595581054688, 'logps/rejected': -191.31167602539062, 'logits/chosen': 2.313019275665283, 'logits/rejected': 2.3324904441833496, 'epoch': 0.87}
{'loss': 0.4369, 'grad_norm': 14.10294246673584, 'learning_rate': 4.771106695132365e-06, 'rewards/chosen': 0.21223986148834229, 'rewards/rejected': -0.25382596254348755, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.46606579422950745, 'logps/chosen': -178.19921875, 'logps/rejected': -182.42025756835938, 'logits/chosen': 2.196830987930298, 'logits/rejected': 2.3529675006866455, 'epoch': 0.88}
{'loss': 0.5167, 'grad_norm': 24.27276039123535, 'learning_rate': 4.71727160638143e-06, 'rewards/chosen': 0.2433139979839325, 'rewards/rejected': -0.36091312766075134, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6042270660400391, 'logps/chosen': -161.5631561279297, 'logps/rejected': -208.33079528808594, 'logits/chosen': 2.3305604457855225, 'logits/rejected': 2.313567638397217, 'epoch': 0.89}
{'loss': 0.4088, 'grad_norm': 24.741870880126953, 'learning_rate': 4.663288807429437e-06, 'rewards/chosen': 0.18348141014575958, 'rewards/rejected': -0.5157966017723083, 'rewards/accuracies': 0.875, 'rewards/margins': 0.6992780566215515, 'logps/chosen': -170.45819091796875, 'logps/rejected': -191.83523559570312, 'logits/chosen': 2.2075774669647217, 'logits/rejected': 2.3336777687072754, 'epoch': 0.9}
{'loss': 0.4327, 'grad_norm': 21.325796127319336, 'learning_rate': 4.60916872940433e-06, 'rewards/chosen': 0.12415085732936859, 'rewards/rejected': -0.5027639865875244, 'rewards/accuracies': 0.75, 'rewards/margins': 0.626914918422699, 'logps/chosen': -165.89320373535156, 'logps/rejected': -201.0109405517578, 'logits/chosen': 2.307918071746826, 'logits/rejected': 2.3684775829315186, 'epoch': 0.91}
{'loss': 0.5008, 'grad_norm': 17.72488784790039, 'learning_rate': 4.554921829960563e-06, 'rewards/chosen': 0.0689123123884201, 'rewards/rejected': -0.429981529712677, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4988938570022583, 'logps/chosen': -180.04693603515625, 'logps/rejected': -204.4968719482422, 'logits/chosen': 2.1757700443267822, 'logits/rejected': 2.3159754276275635, 'epoch': 0.91}
{'loss': 0.382, 'grad_norm': 18.832794189453125, 'learning_rate': 4.500558591258377e-06, 'rewards/chosen': 0.1653773933649063, 'rewards/rejected': -0.5274553298950195, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6928327083587646, 'logps/chosen': -177.80963134765625, 'logps/rejected': -202.04983520507812, 'logits/chosen': 2.321458339691162, 'logits/rejected': 2.459219217300415, 'epoch': 0.92}
{'loss': 0.3803, 'grad_norm': 14.942551612854004, 'learning_rate': 4.446089517938308e-06, 'rewards/chosen': 0.2921546995639801, 'rewards/rejected': -0.42497217655181885, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7171268463134766, 'logps/chosen': -172.53134155273438, 'logps/rejected': -173.02035522460938, 'logits/chosen': 2.2954092025756836, 'logits/rejected': 2.4005565643310547, 'epoch': 0.93}
{'loss': 0.4252, 'grad_norm': 23.170944213867188, 'learning_rate': 4.39152513509138e-06, 'rewards/chosen': 0.1811339408159256, 'rewards/rejected': -0.5104769468307495, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6916109323501587, 'logps/chosen': -162.29124450683594, 'logps/rejected': -193.8218231201172, 'logits/chosen': 2.277616262435913, 'logits/rejected': 2.3357715606689453, 'epoch': 0.94}
{'loss': 0.4512, 'grad_norm': 19.834644317626953, 'learning_rate': 4.336875986225332e-06, 'rewards/chosen': 0.012563512660562992, 'rewards/rejected': -0.39820393919944763, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.41076746582984924, 'logps/chosen': -158.9445037841797, 'logps/rejected': -212.3767852783203, 'logits/chosen': 2.3274049758911133, 'logits/rejected': 2.366643190383911, 'epoch': 0.95}
{'loss': 0.6278, 'grad_norm': 76.38919830322266, 'learning_rate': 4.282152631227292e-06, 'rewards/chosen': 0.059813693165779114, 'rewards/rejected': -0.42416468262672424, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.48397839069366455, 'logps/chosen': -178.74859619140625, 'logps/rejected': -204.33645629882812, 'logits/chosen': 2.286641836166382, 'logits/rejected': 2.3535006046295166, 'epoch': 0.96}
{'loss': 0.4878, 'grad_norm': 19.115806579589844, 'learning_rate': 4.227365644323283e-06, 'rewards/chosen': 0.27366000413894653, 'rewards/rejected': -0.32570508122444153, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.5993649959564209, 'logps/chosen': -185.25950622558594, 'logps/rejected': -186.84385681152344, 'logits/chosen': 2.2280611991882324, 'logits/rejected': 2.3761141300201416, 'epoch': 0.97}
{'loss': 0.6403, 'grad_norm': 67.17005157470703, 'learning_rate': 4.172525612034957e-06, 'rewards/chosen': 0.15968723595142365, 'rewards/rejected': -0.3128650486469269, 'rewards/accuracies': 0.625, 'rewards/margins': 0.4725522994995117, 'logps/chosen': -187.09815979003906, 'logps/rejected': -172.57713317871094, 'logits/chosen': 2.3018298149108887, 'logits/rejected': 2.354459047317505, 'epoch': 0.98}
{'loss': 0.4703, 'grad_norm': 21.676427841186523, 'learning_rate': 4.117643131133957e-06, 'rewards/chosen': 0.12444476038217545, 'rewards/rejected': -0.35966330766677856, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.4841080904006958, 'logps/chosen': -171.7620849609375, 'logps/rejected': -209.5306396484375, 'logits/chosen': 2.3214430809020996, 'logits/rejected': 2.3312227725982666, 'epoch': 0.99}
{'loss': 0.433, 'grad_norm': 20.31644058227539, 'learning_rate': 4.062728806594294e-06, 'rewards/chosen': 0.18884043395519257, 'rewards/rejected': -0.5040139555931091, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6928543448448181, 'logps/chosen': -191.01513671875, 'logps/rejected': -200.36302185058594, 'logits/chosen': 2.291314125061035, 'logits/rejected': 2.3611066341400146, 'epoch': 0.99}
{'loss': 0.6108, 'grad_norm': 72.31891632080078, 'learning_rate': 4.007793249543151e-06, 'rewards/chosen': -0.03721650317311287, 'rewards/rejected': -0.45830708742141724, 'rewards/accuracies': 0.75, 'rewards/margins': 0.4210905432701111, 'logps/chosen': -184.685546875, 'logps/rejected': -221.50784301757812, 'logits/chosen': 2.4275131225585938, 'logits/rejected': 2.3370819091796875, 'epoch': 1.0}
{'loss': 0.3592, 'grad_norm': 13.618620872497559, 'learning_rate': 3.952847075210474e-06, 'rewards/chosen': 0.13726463913917542, 'rewards/rejected': -0.5052274465560913, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6424921154975891, 'logps/chosen': -192.9276580810547, 'logps/rejected': -203.8238525390625, 'logits/chosen': 2.3093667030334473, 'logits/rejected': 2.3427658081054688, 'epoch': 1.01}
{'loss': 0.401, 'grad_norm': 21.266572952270508, 'learning_rate': 3.897900900877799e-06, 'rewards/chosen': 0.012816144153475761, 'rewards/rejected': -0.5669522285461426, 'rewards/accuracies': 0.875, 'rewards/margins': 0.5797684192657471, 'logps/chosen': -184.5995330810547, 'logps/rejected': -193.97500610351562, 'logits/chosen': 2.31398868560791, 'logits/rejected': 2.3499670028686523, 'epoch': 1.02}
{'loss': 0.3981, 'grad_norm': 16.45471954345703, 'learning_rate': 3.8429653438266555e-06, 'rewards/chosen': 0.1312190145254135, 'rewards/rejected': -0.45337697863578796, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5845959782600403, 'logps/chosen': -174.4287872314453, 'logps/rejected': -208.58331298828125, 'logits/chosen': 2.334479331970215, 'logits/rejected': 2.4493279457092285, 'epoch': 1.03}
{'loss': 0.4811, 'grad_norm': 26.348255157470703, 'learning_rate': 3.788051019286993e-06, 'rewards/chosen': -0.05581539869308472, 'rewards/rejected': -0.4934599995613098, 'rewards/accuracies': 0.75, 'rewards/margins': 0.4376445710659027, 'logps/chosen': -181.20245361328125, 'logps/rejected': -181.39523315429688, 'logits/chosen': 2.3553566932678223, 'logits/rejected': 2.3921284675598145, 'epoch': 1.04}
{'loss': 0.6019, 'grad_norm': 65.49604034423828, 'learning_rate': 3.733168538385992e-06, 'rewards/chosen': -0.048374373465776443, 'rewards/rejected': -0.47245949506759644, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4240851402282715, 'logps/chosen': -165.17642211914062, 'logps/rejected': -185.1911163330078, 'logits/chosen': 2.357971668243408, 'logits/rejected': 2.3647871017456055, 'epoch': 1.04}
{'loss': 0.4432, 'grad_norm': 26.326690673828125, 'learning_rate': 3.6783285060976657e-06, 'rewards/chosen': 0.09866996109485626, 'rewards/rejected': -0.5198162794113159, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.6184862852096558, 'logps/chosen': -166.3768310546875, 'logps/rejected': -197.6781463623047, 'logits/chosen': 2.2107622623443604, 'logits/rejected': 2.3664772510528564, 'epoch': 1.05}
{'loss': 0.5158, 'grad_norm': 19.266752243041992, 'learning_rate': 3.6235415191936568e-06, 'rewards/chosen': -0.08713836967945099, 'rewards/rejected': -0.38100558519363403, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.29386720061302185, 'logps/chosen': -185.2736358642578, 'logps/rejected': -204.5671844482422, 'logits/chosen': 2.3384289741516113, 'logits/rejected': 2.3444864749908447, 'epoch': 1.06}
{'loss': 0.3649, 'grad_norm': 14.857807159423828, 'learning_rate': 3.568818164195617e-06, 'rewards/chosen': 0.09167490899562836, 'rewards/rejected': -0.4904451370239258, 'rewards/accuracies': 0.875, 'rewards/margins': 0.5821201205253601, 'logps/chosen': -157.5101318359375, 'logps/rejected': -177.3948974609375, 'logits/chosen': 2.322803020477295, 'logits/rejected': 2.3455843925476074, 'epoch': 1.07}
{'loss': 0.5386, 'grad_norm': 51.770957946777344, 'learning_rate': 3.5141690153295688e-06, 'rewards/chosen': 0.09190663695335388, 'rewards/rejected': -0.5583425760269165, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.650249183177948, 'logps/chosen': -162.17196655273438, 'logps/rejected': -194.69558715820312, 'logits/chosen': 2.3077642917633057, 'logits/rejected': 2.382347345352173, 'epoch': 1.08}
{'loss': 0.3825, 'grad_norm': 17.988418579101562, 'learning_rate': 3.459604632482642e-06, 'rewards/chosen': -0.006269700825214386, 'rewards/rejected': -0.523518443107605, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.5172487497329712, 'logps/chosen': -169.0327911376953, 'logps/rejected': -204.0488739013672, 'logits/chosen': 2.2135610580444336, 'logits/rejected': 2.3113887310028076, 'epoch': 1.09}
{'loss': 0.5572, 'grad_norm': 31.207422256469727, 'learning_rate': 3.405135559162573e-06, 'rewards/chosen': -0.06797371059656143, 'rewards/rejected': -0.474090576171875, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.40611687302589417, 'logps/chosen': -170.30726623535156, 'logps/rejected': -176.24818420410156, 'logits/chosen': 2.288635015487671, 'logits/rejected': 2.3225631713867188, 'epoch': 1.1}
{'loss': 0.3746, 'grad_norm': 15.796395301818848, 'learning_rate': 3.3507723204603854e-06, 'rewards/chosen': -0.023972025141119957, 'rewards/rejected': -0.5706791877746582, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5467071533203125, 'logps/chosen': -170.74378967285156, 'logps/rejected': -194.0857391357422, 'logits/chosen': 2.269984483718872, 'logits/rejected': 2.34101939201355, 'epoch': 1.11}
{'loss': 0.4558, 'grad_norm': 23.267141342163086, 'learning_rate': 3.296525421016621e-06, 'rewards/chosen': -0.07624764740467072, 'rewards/rejected': -0.4822104275226593, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.40596282482147217, 'logps/chosen': -167.73123168945312, 'logps/rejected': -181.11639404296875, 'logits/chosen': 2.323822498321533, 'logits/rejected': 2.3747470378875732, 'epoch': 1.12}
{'loss': 0.5015, 'grad_norm': 22.334543228149414, 'learning_rate': 3.242405342991513e-06, 'rewards/chosen': 0.06527294963598251, 'rewards/rejected': -0.33778437972068787, 'rewards/accuracies': 0.75, 'rewards/margins': 0.403057336807251, 'logps/chosen': -157.74578857421875, 'logps/rejected': -193.24314880371094, 'logits/chosen': 2.2567739486694336, 'logits/rejected': 2.336209297180176, 'epoch': 1.12}
