Finetuning score threshold: -148.41005
Learning rate before schedule: 1e-05
Learning rate after schedule: 9.12870929175277e-06
Finetuning with 2796 chats
Extracting prompt in train dataset: 100%|██████████| 2796/2796 [00:00<00:00, 5239.19 examples/s]
Applying chat template to train dataset: 100%|██████████| 2796/2796 [00:00<00:00, 3302.01 examples/s]
Tokenizing train dataset: 100%|██████████| 2796/2796 [00:09<00:00, 283.33 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009, 'pad_token_id': 128009}.
                                                
{'loss': 0.6931, 'grad_norm': 9.888455390930176, 'learning_rate': 9.12870929175277e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -177.59213256835938, 'logps/rejected': -189.80503845214844, 'logits/chosen': 2.264875888824463, 'logits/rejected': 2.265211582183838, 'epoch': 0.01}
{'loss': 0.4964, 'grad_norm': 11.063121795654297, 'learning_rate': 6.534261032767935e-06, 'rewards/chosen': 0.3214166760444641, 'rewards/rejected': -0.14622163772583008, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.4676383137702942, 'logps/chosen': -179.5089111328125, 'logps/rejected': -218.7818145751953, 'logits/chosen': 2.3285155296325684, 'logits/rejected': 2.3188250064849854, 'epoch': 0.73}
{'loss': 0.4923, 'grad_norm': 16.69156837463379, 'learning_rate': 6.460456090438345e-06, 'rewards/chosen': 0.1709088236093521, 'rewards/rejected': -0.2915220260620117, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.46243083477020264, 'logps/chosen': -176.28793334960938, 'logps/rejected': -194.333984375, 'logits/chosen': 2.2542126178741455, 'logits/rejected': 2.340507984161377, 'epoch': 0.74}
{'loss': 0.631, 'grad_norm': 20.193031311035156, 'learning_rate': 6.386047026392453e-06, 'rewards/chosen': 0.2164822816848755, 'rewards/rejected': 0.007782414555549622, 'rewards/accuracies': 0.625, 'rewards/margins': 0.20869985222816467, 'logps/chosen': -195.48069763183594, 'logps/rejected': -176.59471130371094, 'logits/chosen': 2.3474411964416504, 'logits/rejected': 2.3130643367767334, 'epoch': 0.76}
{'loss': 0.6161, 'grad_norm': 18.17021942138672, 'learning_rate': 6.311057548291904e-06, 'rewards/chosen': 0.19658173620700836, 'rewards/rejected': -0.07826584577560425, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.2748476266860962, 'logps/chosen': -175.7587127685547, 'logps/rejected': -206.23007202148438, 'logits/chosen': 2.280437469482422, 'logits/rejected': 2.330613374710083, 'epoch': 0.77}
{'loss': 0.5485, 'grad_norm': 11.546778678894043, 'learning_rate': 6.235511548725535e-06, 'rewards/chosen': 0.4067934453487396, 'rewards/rejected': -0.012723354622721672, 'rewards/accuracies': 0.75, 'rewards/margins': 0.41951677203178406, 'logps/chosen': -179.24581909179688, 'logps/rejected': -179.7619171142578, 'logits/chosen': 2.2487030029296875, 'logits/rejected': 2.3538811206817627, 'epoch': 0.78}
{'loss': 0.525, 'grad_norm': 11.989093780517578, 'learning_rate': 6.159433097596909e-06, 'rewards/chosen': 0.4467216432094574, 'rewards/rejected': -0.05330972373485565, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5000314116477966, 'logps/chosen': -170.73239135742188, 'logps/rejected': -203.4172821044922, 'logits/chosen': 2.2120742797851562, 'logits/rejected': 2.3291711807250977, 'epoch': 0.79}
{'loss': 0.517, 'grad_norm': 14.806074142456055, 'learning_rate': 6.082846434455342e-06, 'rewards/chosen': 0.3243182301521301, 'rewards/rejected': -0.09552516788244247, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.4198433756828308, 'logps/chosen': -167.59970092773438, 'logps/rejected': -197.67018127441406, 'logits/chosen': 2.2364048957824707, 'logits/rejected': 2.324688196182251, 'epoch': 0.8}
{'loss': 0.5923, 'grad_norm': 22.346094131469727, 'learning_rate': 6.00577596077287e-06, 'rewards/chosen': 0.17529526352882385, 'rewards/rejected': -0.1295650452375412, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.30486032366752625, 'logps/chosen': -196.023193359375, 'logps/rejected': -201.39064025878906, 'logits/chosen': 2.2983853816986084, 'logits/rejected': 2.3407018184661865, 'epoch': 0.81}
{'loss': 0.6155, 'grad_norm': 15.951348304748535, 'learning_rate': 5.928246232169646e-06, 'rewards/chosen': 0.2215535193681717, 'rewards/rejected': -0.024323467165231705, 'rewards/accuracies': 0.5, 'rewards/margins': 0.2458769679069519, 'logps/chosen': -186.34963989257812, 'logps/rejected': -193.94332885742188, 'logits/chosen': 2.285240411758423, 'logits/rejected': 2.2516136169433594, 'epoch': 0.82}
{'loss': 0.5298, 'grad_norm': 16.549612045288086, 'learning_rate': 5.850281950590197e-06, 'rewards/chosen': 0.26657089591026306, 'rewards/rejected': -0.15952368080615997, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.42609459161758423, 'logps/chosen': -171.79335021972656, 'logps/rejected': -207.494140625, 'logits/chosen': 2.3466320037841797, 'logits/rejected': 2.3455052375793457, 'epoch': 0.84}
{'loss': 0.5013, 'grad_norm': 19.933216094970703, 'learning_rate': 5.771907956433088e-06, 'rewards/chosen': 0.28681740164756775, 'rewards/rejected': -0.21430988609790802, 'rewards/accuracies': 0.75, 'rewards/margins': 0.501127302646637, 'logps/chosen': -167.69422912597656, 'logps/rejected': -180.54884338378906, 'logits/chosen': 2.277895212173462, 'logits/rejected': 2.35906720161438, 'epoch': 0.85}
{'loss': 0.6955, 'grad_norm': 29.287843704223633, 'learning_rate': 5.693149220636449e-06, 'rewards/chosen': 0.11432342231273651, 'rewards/rejected': -0.05614262446761131, 'rewards/accuracies': 0.65625, 'rewards/margins': 0.17046606540679932, 'logps/chosen': -175.4134521484375, 'logps/rejected': -201.19869995117188, 'logits/chosen': 2.342250347137451, 'logits/rejected': 2.340226173400879, 'epoch': 0.86}
{'loss': 0.5843, 'grad_norm': 23.938209533691406, 'learning_rate': 5.614030836721928e-06, 'rewards/chosen': 0.08774310350418091, 'rewards/rejected': -0.24631226062774658, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.3340553641319275, 'logps/chosen': -175.31365966796875, 'logps/rejected': -193.88388061523438, 'logits/chosen': 2.2193849086761475, 'logits/rejected': 2.2761783599853516, 'epoch': 0.87}
{'loss': 0.5637, 'grad_norm': 33.87401580810547, 'learning_rate': 5.534578012799573e-06, 'rewards/chosen': 0.1935325264930725, 'rewards/rejected': -0.3243442475795746, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5178768038749695, 'logps/chosen': -173.7285919189453, 'logps/rejected': -221.30528259277344, 'logits/chosen': 2.273308277130127, 'logits/rejected': 2.330329418182373, 'epoch': 0.88}
{'loss': 0.4828, 'grad_norm': 14.555337905883789, 'learning_rate': 5.45481606353622e-06, 'rewards/chosen': 0.20931997895240784, 'rewards/rejected': -0.17098446190357208, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.3803044557571411, 'logps/chosen': -173.99090576171875, 'logps/rejected': -185.38941955566406, 'logits/chosen': 2.3031487464904785, 'logits/rejected': 2.294605016708374, 'epoch': 0.89}
{'loss': 0.485, 'grad_norm': 16.32451629638672, 'learning_rate': 5.3747704020899165e-06, 'rewards/chosen': 0.06824316084384918, 'rewards/rejected': -0.3736453354358673, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4418884515762329, 'logps/chosen': -164.14108276367188, 'logps/rejected': -212.64080810546875, 'logits/chosen': 2.2358551025390625, 'logits/rejected': 2.2979214191436768, 'epoch': 0.9}
{'loss': 0.6173, 'grad_norm': 30.889568328857422, 'learning_rate': 5.294466532012969e-06, 'rewards/chosen': 0.16867724061012268, 'rewards/rejected': -0.28217393159866333, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.450851172208786, 'logps/chosen': -184.5475311279297, 'logps/rejected': -195.24087524414062, 'logits/chosen': 2.25947642326355, 'logits/rejected': 2.353536605834961, 'epoch': 0.92}
{'loss': 0.6069, 'grad_norm': 25.764999389648438, 'learning_rate': 5.213930039126201e-06, 'rewards/chosen': 0.1937258243560791, 'rewards/rejected': -0.14948996901512146, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.34321579337120056, 'logps/chosen': -187.1522979736328, 'logps/rejected': -189.67453002929688, 'logits/chosen': 2.204911708831787, 'logits/rejected': 2.2714343070983887, 'epoch': 0.93}
{'loss': 0.5046, 'grad_norm': 24.515697479248047, 'learning_rate': 5.133186583366975e-06, 'rewards/chosen': -0.0041960664093494415, 'rewards/rejected': -0.35535383224487305, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.3511577844619751, 'logps/chosen': -188.29815673828125, 'logps/rejected': -203.99900817871094, 'logits/chosen': 2.2641870975494385, 'logits/rejected': 2.2737162113189697, 'epoch': 0.94}
{'loss': 1.1265, 'grad_norm': 99.04073333740234, 'learning_rate': 5.052261890613629e-06, 'rewards/chosen': -0.010831547901034355, 'rewards/rejected': -0.19266214966773987, 'rewards/accuracies': 0.53125, 'rewards/margins': 0.18183059990406036, 'logps/chosen': -175.80479431152344, 'logps/rejected': -182.3691864013672, 'logits/chosen': 2.260387659072876, 'logits/rejected': 2.3616862297058105, 'epoch': 0.95}
{'loss': 0.661, 'grad_norm': 39.86960983276367, 'learning_rate': 4.971181744488875e-06, 'rewards/chosen': 0.15373998880386353, 'rewards/rejected': -0.21087618172168732, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.36461615562438965, 'logps/chosen': -171.9716796875, 'logps/rejected': -182.6853485107422, 'logits/chosen': 2.275658369064331, 'logits/rejected': 2.346651315689087, 'epoch': 0.96}
{'loss': 0.634, 'grad_norm': 49.385555267333984, 'learning_rate': 4.889971978144827e-06, 'rewards/chosen': 0.04203386604785919, 'rewards/rejected': -0.2317342758178711, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.2737681567668915, 'logps/chosen': -182.74000549316406, 'logps/rejected': -193.61782836914062, 'logits/chosen': 2.3192553520202637, 'logits/rejected': 2.397676944732666, 'epoch': 0.97}
{'loss': 0.5338, 'grad_norm': 22.491445541381836, 'learning_rate': 4.808658466032223e-06, 'rewards/chosen': 0.15730267763137817, 'rewards/rejected': -0.23841658234596252, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.3957192599773407, 'logps/chosen': -168.1941375732422, 'logps/rejected': -181.53909301757812, 'logits/chosen': 2.2867965698242188, 'logits/rejected': 2.392005443572998, 'epoch': 0.98}
{'loss': 0.4252, 'grad_norm': 15.94827651977539, 'learning_rate': 4.727267115656506e-06, 'rewards/chosen': 0.208247572183609, 'rewards/rejected': -0.373178631067276, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.581426203250885, 'logps/chosen': -165.86497497558594, 'logps/rejected': -188.47909545898438, 'logits/chosen': 2.256415367126465, 'logits/rejected': 2.295037269592285, 'epoch': 1.0}
{'loss': 0.5906, 'grad_norm': 41.6033821105957, 'learning_rate': 4.6458238593233666e-06, 'rewards/chosen': 0.06318537890911102, 'rewards/rejected': -0.2877645194530487, 'rewards/accuracies': 0.6666666865348816, 'rewards/margins': 0.35094988346099854, 'logps/chosen': -177.8074188232422, 'logps/rejected': -194.13185119628906, 'logits/chosen': 2.200542449951172, 'logits/rejected': 2.2992913722991943, 'epoch': 1.0}
{'loss': 0.4869, 'grad_norm': 31.793821334838867, 'learning_rate': 4.564354645876385e-06, 'rewards/chosen': 0.3390428423881531, 'rewards/rejected': -0.31968602538108826, 'rewards/accuracies': 0.75, 'rewards/margins': 0.6587288975715637, 'logps/chosen': -202.18580627441406, 'logps/rejected': -199.15127563476562, 'logits/chosen': 2.2978439331054688, 'logits/rejected': 2.3318819999694824, 'epoch': 1.01}
{'loss': 0.4569, 'grad_norm': 21.16179656982422, 'learning_rate': 4.482885432429403e-06, 'rewards/chosen': 0.2205931693315506, 'rewards/rejected': -0.3196239471435547, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5402171611785889, 'logps/chosen': -175.3856658935547, 'logps/rejected': -193.55674743652344, 'logits/chosen': 2.266935110092163, 'logits/rejected': 2.332336902618408, 'epoch': 1.02}
{'loss': 0.5342, 'grad_norm': 18.947237014770508, 'learning_rate': 4.401442176096264e-06, 'rewards/chosen': 0.15240582823753357, 'rewards/rejected': -0.2595984935760498, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.41200435161590576, 'logps/chosen': -180.5946044921875, 'logps/rejected': -200.49249267578125, 'logits/chosen': 2.3498358726501465, 'logits/rejected': 2.345867395401001, 'epoch': 1.03}
{'loss': 0.3805, 'grad_norm': 12.03685474395752, 'learning_rate': 4.3200508257205465e-06, 'rewards/chosen': 0.2412276268005371, 'rewards/rejected': -0.4625808894634247, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.7038084864616394, 'logps/chosen': -170.9979248046875, 'logps/rejected': -177.19601440429688, 'logits/chosen': 2.275770902633667, 'logits/rejected': 2.361224889755249, 'epoch': 1.05}
{'loss': 0.533, 'grad_norm': 39.39124298095703, 'learning_rate': 4.2387373136079425e-06, 'rewards/chosen': 0.16568699479103088, 'rewards/rejected': -0.42985716462135315, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5955440998077393, 'logps/chosen': -183.23971557617188, 'logps/rejected': -202.4385986328125, 'logits/chosen': 2.3322806358337402, 'logits/rejected': 2.3628756999969482, 'epoch': 1.06}
{'loss': 0.3981, 'grad_norm': 11.261281967163086, 'learning_rate': 4.1575275472638945e-06, 'rewards/chosen': 0.2626795768737793, 'rewards/rejected': -0.3382340371608734, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.6009136438369751, 'logps/chosen': -171.82347106933594, 'logps/rejected': -195.86695861816406, 'logits/chosen': 2.2342824935913086, 'logits/rejected': 2.3029606342315674, 'epoch': 1.07}
{'loss': 0.4711, 'grad_norm': 15.963410377502441, 'learning_rate': 4.076447401139142e-06, 'rewards/chosen': 0.11527394503355026, 'rewards/rejected': -0.3920198082923889, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5072938799858093, 'logps/chosen': -164.28866577148438, 'logps/rejected': -198.02005004882812, 'logits/chosen': 2.260293483734131, 'logits/rejected': 2.3147265911102295, 'epoch': 1.08}
{'loss': 0.4078, 'grad_norm': 14.144586563110352, 'learning_rate': 3.995522708385795e-06, 'rewards/chosen': 0.21906371414661407, 'rewards/rejected': -0.4309074580669403, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.6499711871147156, 'logps/chosen': -165.1155242919922, 'logps/rejected': -186.8775634765625, 'logits/chosen': 2.274082660675049, 'logits/rejected': 2.337937355041504, 'epoch': 1.09}
{'loss': 0.436, 'grad_norm': 12.077857971191406, 'learning_rate': 3.91477925262657e-06, 'rewards/chosen': 0.1174500435590744, 'rewards/rejected': -0.3375411927700043, 'rewards/accuracies': 0.75, 'rewards/margins': 0.45499125123023987, 'logps/chosen': -191.43844604492188, 'logps/rejected': -203.04150390625, 'logits/chosen': 2.3239049911499023, 'logits/rejected': 2.2573459148406982, 'epoch': 1.1}
{'loss': 0.4301, 'grad_norm': 15.958551406860352, 'learning_rate': 3.8342427597398005e-06, 'rewards/chosen': 0.17888641357421875, 'rewards/rejected': -0.37093785405158997, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.5498242378234863, 'logps/chosen': -187.2029571533203, 'logps/rejected': -197.48707580566406, 'logits/chosen': 2.266911745071411, 'logits/rejected': 2.3053760528564453, 'epoch': 1.11}
{'loss': 0.2977, 'grad_norm': 12.986051559448242, 'learning_rate': 3.753938889662855e-06, 'rewards/chosen': 0.23335760831832886, 'rewards/rejected': -0.45126181840896606, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6846194267272949, 'logps/chosen': -170.38510131835938, 'logps/rejected': -223.38389587402344, 'logits/chosen': 2.2930972576141357, 'logits/rejected': 2.3926162719726562, 'epoch': 1.13}
{'loss': 0.4254, 'grad_norm': 12.752875328063965, 'learning_rate': 3.67389322821655e-06, 'rewards/chosen': 0.09046345204114914, 'rewards/rejected': -0.38885900378227234, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.4793224334716797, 'logps/chosen': -200.0730743408203, 'logps/rejected': -192.43301391601562, 'logits/chosen': 2.2948431968688965, 'logits/rejected': 2.3262746334075928, 'epoch': 1.14}
{'loss': 0.6907, 'grad_norm': 49.39918899536133, 'learning_rate': 3.5941312789531964e-06, 'rewards/chosen': 0.0016907770186662674, 'rewards/rejected': -0.37304484844207764, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.37473562359809875, 'logps/chosen': -167.59420776367188, 'logps/rejected': -201.7962188720703, 'logits/chosen': 2.273244619369507, 'logits/rejected': 2.2169651985168457, 'epoch': 1.15}
{'loss': 0.4415, 'grad_norm': 15.542169570922852, 'learning_rate': 3.5146784550308425e-06, 'rewards/chosen': 0.13401809334754944, 'rewards/rejected': -0.3532455265522003, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.48726364970207214, 'logps/chosen': -186.31109619140625, 'logps/rejected': -191.05270385742188, 'logits/chosen': 2.2174315452575684, 'logits/rejected': 2.279317855834961, 'epoch': 1.16}
{'loss': 0.3744, 'grad_norm': 12.481409072875977, 'learning_rate': 3.4355600711163204e-06, 'rewards/chosen': 0.24774427711963654, 'rewards/rejected': -0.4336102604866028, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.6813545227050781, 'logps/chosen': -193.02830505371094, 'logps/rejected': -182.2677001953125, 'logits/chosen': 2.1840288639068604, 'logits/rejected': 2.328160285949707, 'epoch': 1.17}
{'loss': 0.469, 'grad_norm': 23.386627197265625, 'learning_rate': 3.356801335319682e-06, 'rewards/chosen': 0.11308661103248596, 'rewards/rejected': -0.3967275321483612, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.5098141431808472, 'logps/chosen': -177.96923828125, 'logps/rejected': -160.3282470703125, 'logits/chosen': 2.2711637020111084, 'logits/rejected': 2.359283208847046, 'epoch': 1.18}
{'loss': 0.2989, 'grad_norm': 14.409590721130371, 'learning_rate': 3.2784273411625725e-06, 'rewards/chosen': 0.10854092985391617, 'rewards/rejected': -0.682016134262085, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7905570268630981, 'logps/chosen': -188.04930114746094, 'logps/rejected': -207.67848205566406, 'logits/chosen': 2.22438383102417, 'logits/rejected': 2.2978150844573975, 'epoch': 1.19}
{'loss': 0.2991, 'grad_norm': 14.338669776916504, 'learning_rate': 3.2004630595831246e-06, 'rewards/chosen': 0.13642629981040955, 'rewards/rejected': -0.5773309469223022, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.7137571573257446, 'logps/chosen': -152.6478271484375, 'logps/rejected': -193.6427001953125, 'logits/chosen': 2.2411320209503174, 'logits/rejected': 2.333453416824341, 'epoch': 1.21}
{'loss': 0.308, 'grad_norm': 16.136375427246094, 'learning_rate': 3.1229333309799e-06, 'rewards/chosen': -0.09807758778333664, 'rewards/rejected': -0.7134421467781067, 'rewards/accuracies': 0.875, 'rewards/margins': 0.6153645515441895, 'logps/chosen': -193.092041015625, 'logps/rejected': -201.3914031982422, 'logits/chosen': 2.3200302124023438, 'logits/rejected': 2.3910062313079834, 'epoch': 1.22}
{'loss': 0.3769, 'grad_norm': 21.550975799560547, 'learning_rate': 3.045862857297429e-06, 'rewards/chosen': -0.031118106096982956, 'rewards/rejected': -0.5907042026519775, 'rewards/accuracies': 0.875, 'rewards/margins': 0.5595860481262207, 'logps/chosen': -159.00704956054688, 'logps/rejected': -212.3748016357422, 'logits/chosen': 2.1642160415649414, 'logits/rejected': 2.3300395011901855, 'epoch': 1.23}
{'loss': 0.4251, 'grad_norm': 23.38031005859375, 'learning_rate': 2.969276194155861e-06, 'rewards/chosen': 0.07631264626979828, 'rewards/rejected': -0.5920010805130005, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.6683136224746704, 'logps/chosen': -195.42376708984375, 'logps/rejected': -192.01979064941406, 'logits/chosen': 2.3150875568389893, 'logits/rejected': 2.3317389488220215, 'epoch': 1.24}
{'loss': 0.4608, 'grad_norm': 22.855375289916992, 'learning_rate': 2.8931977430272364e-06, 'rewards/chosen': -0.08732757717370987, 'rewards/rejected': -0.5318080186843872, 'rewards/accuracies': 0.75, 'rewards/margins': 0.44448041915893555, 'logps/chosen': -181.4328155517578, 'logps/rejected': -196.6132354736328, 'logits/chosen': 2.361701488494873, 'logits/rejected': 2.3997550010681152, 'epoch': 1.25}
{'loss': 0.4574, 'grad_norm': 31.22273063659668, 'learning_rate': 2.817651743460866e-06, 'rewards/chosen': -0.09653521329164505, 'rewards/rejected': -0.5840474963188171, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.4875122606754303, 'logps/chosen': -194.1807861328125, 'logps/rejected': -196.57614135742188, 'logits/chosen': 2.296908378601074, 'logits/rejected': 2.3816211223602295, 'epoch': 1.26}
{'loss': 0.3644, 'grad_norm': 18.76742172241211, 'learning_rate': 2.7426622653603158e-06, 'rewards/chosen': -0.02881985530257225, 'rewards/rejected': -0.7113572955131531, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.6825374960899353, 'logps/chosen': -169.9652557373047, 'logps/rejected': -192.40447998046875, 'logits/chosen': 2.275780439376831, 'logits/rejected': 2.293558359146118, 'epoch': 1.27}
{'loss': 0.431, 'grad_norm': 21.611759185791016, 'learning_rate': 2.668253201314426e-06, 'rewards/chosen': -0.053701259195804596, 'rewards/rejected': -0.5424257516860962, 'rewards/accuracies': 0.8125, 'rewards/margins': 0.4887244999408722, 'logps/chosen': -163.13426208496094, 'logps/rejected': -201.21327209472656, 'logits/chosen': 2.335900068283081, 'logits/rejected': 2.4239914417266846, 'epoch': 1.29}
{'loss': 0.3474, 'grad_norm': 14.60525131225586, 'learning_rate': 2.5944482589848325e-06, 'rewards/chosen': 0.03756829351186752, 'rewards/rejected': -0.6058218479156494, 'rewards/accuracies': 0.9375, 'rewards/margins': 0.6433901190757751, 'logps/chosen': -167.85113525390625, 'logps/rejected': -203.0088653564453, 'logits/chosen': 2.257362127304077, 'logits/rejected': 2.3482863903045654, 'epoch': 1.3}
{'loss': 0.4862, 'grad_norm': 25.711416244506836, 'learning_rate': 2.5212709535524174e-06, 'rewards/chosen': -0.19783879816532135, 'rewards/rejected': -0.68292236328125, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.4850836396217346, 'logps/chosen': -177.98265075683594, 'logps/rejected': -190.41847229003906, 'logits/chosen': 2.4148144721984863, 'logits/rejected': 2.394437789916992, 'epoch': 1.31}
{'loss': 0.2393, 'grad_norm': 21.945648193359375, 'learning_rate': 2.448744600225062e-06, 'rewards/chosen': -0.16567513346672058, 'rewards/rejected': -0.8522123694419861, 'rewards/accuracies': 0.90625, 'rewards/margins': 0.6865372061729431, 'logps/chosen': -176.88314819335938, 'logps/rejected': -202.1466064453125, 'logits/chosen': 2.336061477661133, 'logits/rejected': 2.405529499053955, 'epoch': 1.32}
{'loss': 0.3217, 'grad_norm': 19.360742568969727, 'learning_rate': 2.3768923068091455e-06, 'rewards/chosen': -0.004204265773296356, 'rewards/rejected': -0.782612144947052, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.778407871723175, 'logps/chosen': -190.39059448242188, 'logps/rejected': -201.7216339111328, 'logits/chosen': 2.310572385787964, 'logits/rejected': 2.286421298980713, 'epoch': 1.33}
{'loss': 0.4113, 'grad_norm': 23.961835861206055, 'learning_rate': 2.3057369663470894e-06, 'rewards/chosen': -0.11543350666761398, 'rewards/rejected': -0.7971889972686768, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.6817554831504822, 'logps/chosen': -182.80812072753906, 'logps/rejected': -193.08541870117188, 'logits/chosen': 2.343555450439453, 'logits/rejected': 2.3264095783233643, 'epoch': 1.34}
{'loss': 0.4033, 'grad_norm': 33.64055252075195, 'learning_rate': 2.2353012498233717e-06, 'rewards/chosen': -0.1055271103978157, 'rewards/rejected': -0.6693660020828247, 'rewards/accuracies': 0.75, 'rewards/margins': 0.5638388395309448, 'logps/chosen': -185.85687255859375, 'logps/rejected': -215.79470825195312, 'logits/chosen': 2.284184455871582, 'logits/rejected': 2.267463445663452, 'epoch': 1.35}
{'loss': 0.3585, 'grad_norm': 28.678476333618164, 'learning_rate': 2.1656075989412403e-06, 'rewards/chosen': -0.016831111162900925, 'rewards/rejected': -0.7410795092582703, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.7242483496665955, 'logps/chosen': -177.44947814941406, 'logps/rejected': -199.7920379638672, 'logits/chosen': 2.3106651306152344, 'logits/rejected': 2.4088921546936035, 'epoch': 1.37}
{'loss': 0.4094, 'grad_norm': 27.28373146057129, 'learning_rate': 2.096678218972523e-06, 'rewards/chosen': -0.10611717402935028, 'rewards/rejected': -0.7941964864730835, 'rewards/accuracies': 0.78125, 'rewards/margins': 0.688079297542572, 'logps/chosen': -168.03602600097656, 'logps/rejected': -190.74325561523438, 'logits/chosen': 2.3254170417785645, 'logits/rejected': 2.3662538528442383, 'epoch': 1.38}
{'loss': 0.3661, 'grad_norm': 27.464998245239258, 'learning_rate': 2.028535071682739e-06, 'rewards/chosen': -0.16859284043312073, 'rewards/rejected': -0.7156121730804443, 'rewards/accuracies': 0.875, 'rewards/margins': 0.5470193028450012, 'logps/chosen': -186.05355834960938, 'logps/rejected': -197.99957275390625, 'logits/chosen': 2.2017226219177246, 'logits/rejected': 2.2531423568725586, 'epoch': 1.39}
{'loss': 0.367, 'grad_norm': 25.10889434814453, 'learning_rate': 1.96119986833381e-06, 'rewards/chosen': -0.07438888400793076, 'rewards/rejected': -0.7636406421661377, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.689251720905304, 'logps/chosen': -176.98777770996094, 'logps/rejected': -194.47653198242188, 'logits/chosen': 2.355025053024292, 'logits/rejected': 2.342236280441284, 'epoch': 1.4}
{'loss': 0.4967, 'grad_norm': 60.49399185180664, 'learning_rate': 1.8946940627665846e-06, 'rewards/chosen': -0.1455836296081543, 'rewards/rejected': -0.7655197381973267, 'rewards/accuracies': 0.6875, 'rewards/margins': 0.6199360489845276, 'logps/chosen': -176.36827087402344, 'logps/rejected': -198.2493438720703, 'logits/chosen': 2.3238353729248047, 'logits/rejected': 2.470879554748535, 'epoch': 1.41}
{'loss': 0.5249, 'grad_norm': 58.707733154296875, 'learning_rate': 1.8290388445653596e-06, 'rewards/chosen': -0.16584768891334534, 'rewards/rejected': -0.7124968767166138, 'rewards/accuracies': 0.71875, 'rewards/margins': 0.5466492176055908, 'logps/chosen': -170.92630004882812, 'logps/rejected': -223.63233947753906, 'logits/chosen': 2.271791458129883, 'logits/rejected': 2.3802547454833984, 'epoch': 1.42}
{'loss': 0.2918, 'grad_norm': 43.36066818237305, 'learning_rate': 1.7642551323066288e-06, 'rewards/chosen': 0.18754740059375763, 'rewards/rejected': -0.684962272644043, 'rewards/accuracies': 0.84375, 'rewards/margins': 0.8725097179412842, 'logps/chosen': -180.37518310546875, 'logps/rejected': -195.17503356933594, 'logits/chosen': 2.2769787311553955, 'logits/rejected': 2.326887607574463, 'epoch': 1.43}
{'loss': 0.3668, 'grad_norm': 30.244609832763672, 'learning_rate': 1.700363566894149e-06, 'rewards/chosen': 0.04857892543077469, 'rewards/rejected': -0.7063881754875183, 'rewards/accuracies': 0.75, 'rewards/margins': 0.7549671530723572, 'logps/chosen': -169.43174743652344, 'logps/rejected': -195.58572387695312, 'logits/chosen': 2.347090721130371, 'logits/rejected': 2.408748149871826, 'epoch': 1.45}
